cm-1,CB-5e-3_0,AuNP_0,CB-5e-3_1,AuNP_1,CB-5e-3_2,AuNP_2,CB-5e-3_3,AuNP_3,CB-5e-3_4,AuNP_4
3922.566,0.018284176168966815,0.014138170513857662,0.008274914848248757,0.0097872258704912,0.01223406214777334,0.009029064726795943,0.0083223026193833,0.008278181275341134,0.01931239982199215,0.0075278531507796806
3923.53,0.018403927700306348,0.014266113296464789,0.00832999784471981,0.009932045330986641,0.012463208022037413,0.00908575082390108,0.00846197000757116,0.00845979428259715,0.01944173771261393,0.007723595500824913
3924.494,0.018488413581188058,0.014462538747681254,0.008447125071823847,0.010154330518191687,0.0127124784122031,0.00921440298093806,0.008705351510529046,0.008657439643193354,0.019599395298390748,0.00796198034458417
3925.459,0.01857858747020813,0.014794006696609066,0.008655462315767503,0.010475949063446897,0.012977121196447438,0.009461887079094598,0.009071531669017509,0.0089160825155676,0.019832572071247674,0.008266149462307838
3926.423,0.01865749910311424,0.015175764294191683,0.008872867013440026,0.01081200310390075,0.013186070552964134,0.009760121173689823,0.00946208571664215,0.009156828807469073,0.020083011447127395,0.008540839943161871
3927.387,0.01868529450288367,0.015432611279159616,0.00897939174543589,0.011019924258754657,0.013249504179115463,0.009963524228008306,0.009729590936853546,0.009242918816451638,0.02023987924060905,0.008659314654761422
3928.352,0.018639980038048117,0.015437270467196763,0.008911457239742817,0.01099784223887156,0.01312681303386928,0.009972684877184945,0.00977490778644982,0.00910381018781847,0.020228182792809288,0.008552883471764191
3929.316,0.018552612233042963,0.015211965445686596,0.008734320604299291,0.01076987575528884,0.012882222763680718,0.009821570808366832,0.009630058266407495,0.008828762116677508,0.02008064207024191,0.008297798735146482
3930.28,0.01850767696874995,0.014937849882834994,0.00859759482563167,0.010486168250641987,0.012659053042618192,0.009676246269828367,0.009440606673576407,0.008632011585104961,0.019942654073530287,0.008077759266351223
3931.244,0.018594210532561467,0.014839932978689421,0.00863586376420392,0.010340741355942639,0.01261156782531195,0.009726703125493376,0.009379564734214862,0.008722948584632247,0.019981466723463896,0.008079929902320244
3932.208,0.0188645425993504,0.015055143092785793,0.008904353211033977,0.010473983835140142,0.012824441282424822,0.010077482703765907,0.009550039002806498,0.009177820004981931,0.02030667310328548,0.008393831871646952
3933.173,0.01929576945634628,0.015566211647240409,0.009357083322016402,0.010890433579051863,0.013270204709783462,0.0106781281489809,0.009940807483473379,0.00990438388763394,0.020892698986294627,0.00895994773647104
3934.137,0.01980147129990037,0.016224229513279027,0.009888279036526617,0.011469890078152379,0.013820442815400463,0.011365433335407063,0.01044193750322015,0.010706411684612806,0.02160125550252439,0.009606622203951901
3935.101,0.020276192459127568,0.016842866147099,0.01038252666202351,0.012035411321986836,0.014323159702788312,0.011951128601165765,0.010921481263380032,0.01138681730346212,0.022257986600528863,0.010146060252511552
3936.065,0.020639883699494033,0.017284601546239075,0.010752614428980994,0.012450181688981897,0.014666788511877166,0.012311618467565552,0.011273937707164268,0.011827856158488066,0.02273581093910102,0.010458001647414625
3937.03,0.020856141768914323,0.017482690993183083,0.01095316937011798,0.012652707398848176,0.014805788075197456,0.01240963741375577,0.011444126065032924,0.011988701675487146,0.0229894847024752,0.010514963336472678
3937.994,0.020931413076611904,0.01744131296609138,0.010977373045819458,0.012656066152681519,0.014759058877272108,0.01228054554555834,0.011422789977328684,0.011887175865846788,0.023042099912995682,0.010359867895460265
3938.958,0.020885643571125257,0.01721560119007002,0.010851606748627287,0.012504493453095651,0.014575850180629556,0.011994623363456544,0.011247419487605563,0.011585767623051142,0.022948942031323645,0.010064031219037038
3939.922,0.020762858435445286,0.01690214137268259,0.010630917776375797,0.012267486919301865,0.014323627714786027,0.011653810571488206,0.011000142451046751,0.01118149132707969,0.0227845524064595,0.009723486443703465
3940.887,0.020628735203542855,0.01662240520204016,0.01038748877252868,0.012030801968321915,0.014068381171418794,0.011383241637406491,0.010790319719201552,0.010810099997726958,0.02262264498595157,0.009454782716893033
3941.851,0.02055611829964317,0.01648751061506015,0.010185006105008393,0.011894236466714832,0.0138839124424747,0.011295775759067768,0.010713123823990254,0.010595378316596299,0.022529712759221023,0.00936893756534395
3942.815,0.020588122825435005,0.016534435294577047,0.010056062629147444,0.011913531435544729,0.01382011880709435,0.011429228096273307,0.010792392571943338,0.01059757810461275,0.022519106976971723,0.009504602313407844
3943.78,0.0207054095532479,0.016713518212544184,0.009988449411184926,0.012071249940017166,0.013891904647358708,0.011724127714568228,0.010968835226877707,0.01078228572890885,0.022545583823438055,0.009790391045909957
3944.744,0.020844765752637627,0.016910091574491987,0.009958569652243725,0.012274883324019988,0.014059596946230981,0.012055376788796111,0.011146242830502232,0.011048310940728112,0.022535955879268484,0.010081466327304353
3945.708,0.020953899668785542,0.01702549892261825,0.009945218362107518,0.012435103028155555,0.014259006058178944,0.012306012150269439,0.011249956945272234,0.011294910905825913,0.022447423923896665,0.010252281373963393
3946.672,0.02103527610521829,0.017041584214651226,0.009971528257375933,0.012532399695051459,0.014441746742823782,0.01244763578654055,0.011282229118131409,0.01148338426892981,0.022315077300721912,0.010280814733878764
3947.636,0.021144447941420445,0.01702372399384218,0.010083407784880965,0.012622514345771779,0.014595290678996039,0.012536457440957391,0.011298347335140804,0.011646317720317366,0.022235045014812313,0.010245174291677723
3948.601,0.021349254154455512,0.017082222688086242,0.01031969706138252,0.012795347242494298,0.014758446861582791,0.01266888378545515,0.011379260069751193,0.011853023224777905,0.022316356012056938,0.010270486707897132
3949.565,0.021670399093947107,0.017291516372929115,0.010674327318636849,0.013098278253123517,0.014980284548498009,0.012906657595484433,0.011569354961709025,0.012152679094068941,0.022612603341055974,0.010434929887679368
3950.529,0.022072465429220357,0.01766373372834044,0.011104388795297102,0.013500792741769204,0.015285788380234843,0.013254798906794077,0.011863950222925157,0.012545956449958163,0.023098024729324432,0.010730731553845024
3951.493,0.022483442977243688,0.01813549500594207,0.011531344490562033,0.013917849919884831,0.015649073693227572,0.013655045990620552,0.012213047215714094,0.012969546139023154,0.023677920319756848,0.01108069408846355
3952.458,0.022837464603774962,0.018608032814883227,0.01188044145912355,0.014255690531526664,0.016007750888089017,0.014022644520781419,0.012544703654399712,0.01334007992389491,0.02423107579962455,0.011386578708807892
3953.422,0.023104118425301082,0.019001808159387044,0.012102308486387044,0.01447118674821747,0.01628920610332806,0.014291344682431088,0.012809206812019577,0.01359111674956822,0.024676969963978047,0.01159478471054622
3954.386,0.023288978689797648,0.01928276459356301,0.01218834220090114,0.014576237134069095,0.01646118251202555,0.01443366452803964,0.012997443284277913,0.013705953140935184,0.024982770018832843,0.011704716919299942
3955.35,0.023411574225206334,0.019468281628343336,0.012175383595768932,0.014619507888241288,0.016537036456577694,0.014472469037951949,0.013135180775085489,0.01371870445452205,0.025168295989881753,0.011751315572118792
3956.315,0.02349037209794971,0.019603361103737497,0.012122621010685192,0.01465130885538684,0.016574945428392322,0.014463711457339073,0.013253833725132518,0.013694171225457291,0.025270705724154224,0.01177554267035369
3957.279,0.0235434601739077,0.019741472749124078,0.0120963468140535,0.014706621099365868,0.01663254690503373,0.01445883799197709,0.013364409697254645,0.013699353776885853,0.025338402206596576,0.011799279624982681
3958.243,0.023594955607586943,0.019907650455781994,0.012132188245328246,0.014805025440398287,0.01674116168942566,0.014494198097798982,0.013456901816146713,0.013773960146731738,0.025405120850959195,0.011839366369894466
3959.208,0.023673791400384555,0.020100452094080696,0.012230609386786896,0.014953310848998341,0.016890313513003997,0.014574262171602946,0.013515942380447211,0.013925596381695852,0.025490719292091825,0.011907461320858157
3960.172,0.02380526022848909,0.020288816410439264,0.0123684775218298,0.015148618811265299,0.017043317435332727,0.014687231297249482,0.013542496338846296,0.014128200586464724,0.02559677711458481,0.01201711344755135
3961.136,0.02398989297266011,0.020443161258590158,0.01252487324933446,0.015363721982294763,0.01716752061934075,0.014820903490035245,0.013559472288024703,0.014347508266341524,0.02571562205042802,0.01216555693962644
3962.1,0.02419215854206004,0.02055047049417568,0.012693692102420393,0.015556814596288686,0.01724312255743259,0.014964982180285705,0.013591279855958989,0.014561819817502998,0.025830405197324685,0.012331365519453703
3963.064,0.02437125495830975,0.020618694319005187,0.012878254054303316,0.015684268584837194,0.01727681942126781,0.015111515924515486,0.013653679871254787,0.01476214966517013,0.02593653823813151,0.012482259729558333
3964.029,0.024499310981531276,0.02067190520460394,0.013082378859113076,0.015722036699750516,0.017292695828267084,0.015248302738021326,0.013746279206667999,0.014948460524800233,0.026045266310765283,0.012602870066869333
3964.993,0.02456593651685853,0.020718608018023818,0.013278971251573275,0.015675764505982553,0.01731670844384197,0.015347274391725924,0.013853745899677448,0.015104533620339908,0.02616527713047279,0.012687559879918774
3965.957,0.02457158660494263,0.02074870785185103,0.01342579974443487,0.015569463520299375,0.01737160985126581,0.01537640525610769,0.013952134927231486,0.015197111139743853,0.02628634100657381,0.01273716941488821
3966.921,0.0245224801346815,0.02074475123978775,0.013480954138179378,0.015445797062669315,0.01745740005053861,0.015317923671763907,0.014019931507424012,0.015193867384533164,0.026383861550447685,0.012745221774128134
3967.886,0.024435529450273177,0.02071110154840843,0.013428691334009826,0.015352359389539392,0.0175557905728267,0.015187549312681733,0.01405663529648976,0.015093124550288517,0.0264384324371276,0.012715358024425293
3968.85,0.02435942390138196,0.020677451857029107,0.013285611198004652,0.015332314060810578,0.01763535261243763,0.015040868998065126,0.014079400937809015,0.014936827747492946,0.026457161797269983,0.01266207241241155
3969.814,0.024357679578886193,0.020695459988569462,0.013106296945720733,0.015422357248683368,0.017687445947875205,0.0149472471634797,0.014133330847935815,0.014794065233679902,0.026484052344462345,0.01263451933970799
3970.778,0.024475876388001243,0.02080583837183022,0.01296778623521672,0.015619094467900704,0.01773082705997076,0.01495358633270994,0.014255343248978142,0.014723933008952212,0.02656216656336943,0.012674290992301687
3971.743,0.024707985040100418,0.02100618345742715,0.012920556938825793,0.015877003884593517,0.017783460409251838,0.01505105563994957,0.014437825767935985,0.014734596388150575,0.02669925194031516,0.012784818375434014
3972.707,0.024990337764088395,0.021256855169361752,0.012973712208913541,0.016111437755876642,0.01784473398002913,0.015186999673731143,0.014636676675785871,0.014792722990144452,0.02685581886054149,0.012920623164528178
3973.671,0.025253161660134704,0.021503126537039036,0.013089732778279016,0.016263260575428838,0.017897835341307924,0.015318546595907923,0.014792462280983127,0.014861475686794036,0.026984743050437243,0.013023728373056733
3974.635,0.025467409966679448,0.02171123693603119,0.013224816419657153,0.0163434061589204,0.017938876393414932,0.015461489365660464,0.01489120869694093,0.014946894574008888,0.02707884116103209,0.013083280821174596
3975.6,0.02565010878808342,0.021887768393882734,0.013361399403777851,0.016434199706692132,0.017997773903280764,0.015670535379871772,0.014961149607556005,0.015084959235447816,0.027179633701557345,0.01314052259229318
3976.564,0.025829318964495886,0.022055831962365213,0.013500445593832773,0.016623683446886382,0.018109412765196373,0.015981337885137364,0.015050353753133511,0.015307025971480833,0.027331236213071243,0.013255916401227013
3977.528,0.02601474802980628,0.022219421231224723,0.013646667209870003,0.016929365777145038,0.018281065165587758,0.016355971793865887,0.015176082993574879,0.015594937209836584,0.027533686304730753,0.013454809674453092
3978.492,0.026187853077483607,0.022351875291137635,0.01378821230449587,0.017281892003951818,0.018476046164018895,0.016698177004509054,0.015312891274532708,0.01589563704632186,0.027732149825757533,0.013700196569725319
3979.457,0.02632933279991164,0.02241791743267993,0.01389977054427036,0.017576283204302632,0.01864154240659422,0.01692349233165811,0.015420929788988165,0.016151446293454573,0.027857200272491285,0.013930739115790042
3980.421,0.026439263037198905,0.022401388408452915,0.013972274475464595,0.01775075974651807,0.018751957237131224,0.01701015207286928,0.015484759357899003,0.016348569670453672,0.027885256703547946,0.014103619767645417
3981.385,0.02653777933815526,0.02234703121468631,0.014029035307861853,0.01781689861189607,0.01882899921213909,0.017015355321601627,0.015527503010988222,0.01650986260196454,0.027865022977129072,0.014223564910062695
3982.349,0.026652942542929846,0.022333460405086086,0.01410921444595258,0.017835729072217095,0.018918641510162277,0.017021034924091138,0.015590439108889671,0.016664071470371633,0.02788014185820786,0.014325234698031094
3983.314,0.026796659548558945,0.022422650576082732,0.01423858630545426,0.0178584185263041,0.019051916926741318,0.01708252120136486,0.01570244463462684,0.016818392192406648,0.027989358849881473,0.014441503763404064
3984.278,0.02696377322766387,0.02262976257763834,0.014419078612750196,0.017905691199937308,0.019212373040110527,0.017208791589615892,0.015864019931964946,0.016958507503691423,0.028186994969456196,0.014583645409117463
3985.242,0.02712368209646016,0.022902990676101923,0.014625452431673827,0.017969900568432316,0.019359364808314797,0.017361811073462765,0.016042070834716215,0.017067266514606192,0.02841761431964307,0.01473713037828189
3986.207,0.027229668648104853,0.023152183280723132,0.014811406630389132,0.018027392429260637,0.019441878923603616,0.017478774242150302,0.016187921042289072,0.017126362514708993,0.028604644656968468,0.014865793074832826
3987.171,0.027248363234852916,0.023309671231914963,0.014950095834076778,0.01805054639185649,0.019434282728871533,0.017510726586478495,0.01625582483900272,0.017128152172756286,0.02870318064807899,0.014938054246446732
