cm-1,ambient_CB-1e-6_0000-s,ambient_CB-1e-6_0030-s,ambient_CB-1e-6_0060-s,ambient_CB-1e-6_0120-s,ambient_CB-1e-6_0180-s,ambient_CB-1e-6_0240-s,ambient_CB-1e-6_0300-s,ambient_CB-1e-6_0900-s,ambient_CB-1e-6_1200-s
3416.0,-0.0003443390338521688,-0.00028279964468645605,-0.00033799016279995926,-0.00027626324077308155,-0.0003089062838544062,-0.0002242469722953518,-0.0002358391047938579,-0.0002619148493750682,-0.0003664648479177911
3416.5,-0.00034539355050300526,-0.0002837138290876012,-0.00025486721165879074,-0.00027721615996476436,-0.00022405310355997786,-0.000225201244594292,-0.00023679629671066014,-0.0002628181057242588,-0.0003673154553519006
3417.0,-0.0002610673580195706,-0.0002846219959737935,-0.0002557879471731181,-0.0002781630538732927,-0.00022496620959354196,-0.00022614947999394976,-0.0002377474134887798,-0.00018067466946105208,-0.00036816019847843445
3417.5,-0.00026211008997651536,-0.0002855241394430462,-0.000256702593726238,-0.00019378049177533433,-0.0002258732904443499,-0.00022709167255225763,-0.00023869244915684294,-0.00018156571488508268,-0.0003689990715029889
3418.0,-0.00026314692084637215,-0.00028642025359338437,-0.00025761114535425515,-0.00019471531734447343,-0.00022677434019581952,-0.00022802781632714212,-0.00023963139774346384,-0.00018245064584028695,-0.000369832068631172
3418.5,-0.00026417784480238163,-0.0002873103325228271,-0.0002585135960932449,-0.00019564409985737776,-0.00022766935293139245,-0.00022895790537652983,-0.00024056425327726274,-0.00018332945632251223,-0.00037065918406858
3419.0,-0.00026520285601777834,-0.0002881943703294054,-0.000259409939979312,-0.0002818902581886554,-0.00022855832273448653,-0.00022988193375834143,-0.00024149100978685978,-0.00018420214032758853,-0.00037148041202083264
3419.5,-0.00026622194866579704,-0.00028907236111112654,-0.00026030017104854353,-0.0002828069368160216,-0.00022944124368854343,-0.00023079989553050938,-0.00024241166130086332,-0.00026810928200325684,-0.00037229574669351445
3420.0,-0.0002672351169196842,-0.0002899442989660156,-0.00026118428333702666,-0.00028371755461407863,-0.00023031810987697498,-0.00023171178475095435,-0.0002433262018478995,-0.0002689696950415657,-0.00037310518229223934
3420.5,-0.0002682423549526686,-0.0002908101779921036,-0.00026206227088084854,-0.0002846221056584643,-0.00023118891538322284,-0.0002326175954776088,-0.00024423462545658254,-0.00026982396359024447,-0.0003739087130226094
3421.0,-0.0002692436569379967,-0.00029166999228739775,-0.0002629341277161079,-0.00028552058402482247,-0.0002320536542907108,-0.0002335173217683934,-0.00024513692615553266,-0.00027067208164513473,-0.00037470633309022683
3421.5,-0.00027023901704889124,-0.0002925237359499291,-0.00026379984787889204,-0.00020108955898983863,-0.00023291232068286267,-0.00023441095768124065,-0.00024603309797336417,-0.0001884734530501844,-0.00037549803670069374
3422.0,-0.00027122842945860484,-0.00020761451822693885,-0.0001806096557525149,-0.00020197587422706744,-0.0001479926030489358,-0.00015001199264630318,-0.00016154083196800886,-0.0001893092521050166,-0.0002919943581544259
3422.5,-0.00018683706863966998,-0.00020845610291799597,-0.00018146308467861564,-0.00020285609901319433,-0.00014883910666071653,-0.00015089342997704356,-0.00016242472810946363,-0.00010709829250167982,-0.0002927742114673982
3423.0,-0.0001878145681667195,-0.00012353471441958172,-0.00018231035904051415,-0.00011840680262489884,-6.390721441326016e-05,-0.00015176875910362633,-0.00016330247745565438,-0.00010792174853980865,-0.0002935481309400323
3423.5,-0.00018878610251229786,-0.00012436411653125897,-9.910170322152454e-05,-0.00011927482873574157,-6.474153157837683e-05,-0.00015263797408396614,-7.879177106451302e-05,-0.00010873902406333951,-0.0002943161107779244
3424.0,-0.00018975166584963974,-0.00012518741850026905,-9.993665056328589e-05,-0.00012013674662240202,-6.556974664530606e-05,-6.821456434822751e-05,-7.965720890603043e-05,-0.00010955011306811395,-0.00029507814518668266
3424.5,-0.00019071125235198573,-0.00012600461442464295,-0.00010076542544911228,-0.00012099255036052406,-6.639185369747759e-05,-6.907153320987896e-05,-8.05164820381385e-05,-0.0001103550095499735,-0.00029583422837190903
3425.0,-0.00019166485619257048,-0.00012681569840239387,-0.00010158802191509668,-0.00012184223402575151,-6.720784681830926e-05,-6.992237009906721e-05,-8.13695844894515e-05,-0.000111153707504754,-0.00021229489463401945
3425.5,-0.00010723765184392071,-0.00012762066453155283,-0.00010240443399733208,-0.00012268579169371634,-6.80177200912427e-05,-7.076706907373066e-05,-8.22165102885896e-05,-0.00011194620092829698,-0.0002130390579889887
3426.0,-0.00010817927288069288,-0.00012841950691013301,-0.00010321465573190563,-0.00012352321744006834,-6.882146759970173e-05,-7.160562419178995e-05,-8.305725346417302e-05,-2.9691893664556098e-05,-0.00021377725273723846
3426.5,-0.00010911489377541964,-0.0001292122196361595,-0.00010401868115491029,-0.00012435450534044537,-6.961908342711604e-05,-7.243802951116574e-05,-8.389180804481601e-05,-3.0471960013137196e-05,-0.000214509473084365
3427.0,-0.00011004450870133565,-0.00012999879680765137,-0.00010481650430243321,-0.0001251796494704854,-7.041056165690944e-05,-7.326427908979053e-05,-8.472016805913878e-05,-3.124580381799969e-05,-0.0002152357132359763
3427.5,-0.00011096811183167555,-0.00013077923252262778,-0.00010560811921056737,-0.00012599864390583812,-7.119589637251762e-05,-7.408436698559086e-05,-8.554232753575557e-05,-3.201341907497939e-05,-0.00021595596739767457
3428.0,-0.00019726051704038787,-0.00013155352087911384,-0.0001063935199153999,-0.00012681148272213557,-7.197508165736434e-05,-7.489828725649333e-05,-8.635828050329252e-05,-0.00011581538993179999,-0.00021667022977506188
3428.5,-0.0001981720790993033,-0.00013232165597512862,-0.00010717270045302379,-0.00012761815999502157,-7.274811159487938e-05,-7.570603396041858e-05,-8.716802099035799e-05,-0.00011657053008052722,-0.0002173784945737404
3429.0,-0.00019907761188234658,-0.00013308363190869127,-0.00010794565485953201,-0.00012841866980013993,-7.351498026849244e-05,-7.65076011552991e-05,-8.797154302557213e-05,-0.00011731942366889056,-0.00021808075599931813
3429.5,-0.00019997710956277611,-0.00013383944277782687,-0.0001087123771710117,-0.00012921300621312857,-0.00016004798735581155,-7.730298289905555e-05,-8.87688406375611e-05,-0.00011806206469272581,-0.00021877700825739138
3430.0,-0.00020087056631382062,-0.00013458908268055455,-0.00010947286142355584,-0.00013000116330963134,-0.00016080251575190395,-7.80921732496204e-05,-8.955990785492728e-05,-0.00011879844714786876,-0.0002194672455535681
3430.5,-0.00020175797630871478,-0.00013533254571489937,-0.00011022710165325157,-0.00013078313516528612,-0.00016155086513437763,-7.887516626492023e-05,-9.034473870630273e-05,-0.00011952856503016674,-0.00022015146209344464
3431.0,-0.00020263933372069914,-0.00013606982597887452,-0.00011097509189619187,-0.00013155891585573678,-7.652072399247808e-05,-7.965195600286976e-05,-9.11233272202958e-05,-0.00012025241233545553,-0.0001365401921774543
3431.5,-0.0001181398130223064,-0.00013680091757050506,-0.00011171682618846389,-4.700507465765689e-05,-7.725669759799759e-05,-8.042253652140743e-05,-9.189566742552667e-05,-3.792939290767728e-05,-0.00013721234982154857
3432.0,-0.00011900904778818705,-5.176892973705015e-05,-2.8402528913381707e-05,-4.7768455244618906e-05,7.785831153984722e-06,4.09960274931417e-06,-7.279450379927232e-06,-3.864068104646087e-05,-0.0001378784693261666
3432.5,-0.00011987221249086782,-5.248762627805482e-05,-2.9131733412596072e-05,-4.852562689330235e-05,7.062256991700416e-06,3.3414584958323988e-06,-8.039276053494295e-06,4.3694909556151e-05,-5.4249084991706654e-05
3433.0,-3.535448160289322e-05,-5.3200116440784165e-05,-2.9854664069421074e-05,3.6046841119625075e-05,6.344891425886136e-06,2.5895412879827995e-06,-8.792835504147894e-06,4.2996204600517924e-05,-5.490311083415529e-05
3433.5,-3.6205488698896e-05,-5.390639432325137e-05,-3.057131491993802e-05,-5.002131967837926e-05,5.633740373118096e-06,1.843857067850638e-06,-9.540122760514145e-06,4.2303800242703515e-05,-5.555108115392828e-05
3434.0,-0.0001224252279521108,-5.4606454023475546e-05,-3.128168000023991e-05,-5.075982896606038e-05,4.9288097499725105e-06,1.1044117774975084e-06,-1.0281131851207317e-05,4.161770248686623e-05,-5.6192990156627784e-05
3434.5,-0.00012326405413438607,-5.530028963948773e-05,-3.198575334641968e-05,-5.14921056180205e-05,-8.154220012117054e-05,3.712113590027589e-07,-1.1015856804847603e-05,-4.210267281472917e-05,-5.6828832047855947e-05
3435.0,-0.00012409678111965255,-0.00014174478012006703,-0.00011673329864734922,-5.2218143709909363e-05,-8.223467213536639e-05,-8.564224287332821e-05,-1.174429165004927e-05,-4.277613935412538e-05,-5.745860103322075e-05
3435.5,-0.00012492340308114486,-5.666926501094072e-05,-0.00011742477063355791,-5.293793731735897e-05,-8.292090597023493e-05,-1.0764310941119622e-06,-1.2466430415438436e-05,-4.3443281279063386e-05,-5.80822913183185e-05
3436.0,-0.00012574391419210363,-5.734439296242572e-05,-3.4060163341132865e-05,-5.3651480516013134e-05,2.17140988498427e-06,-1.7908612445850737e-06,-1.3182267129617519e-05,-4.410409258537898e-05,-5.8699897108751335e-05
3436.5,-0.00012655830862576942,-5.801327322177523e-05,-3.473901011173068e-05,-5.43587673815157e-05,1.4976701584930033e-06,-2.4990227549120028e-06,-1.3891795821218562e-05,3.828202288297993e-05,-5.931141261012726e-05
3437.0,-4.199176085466896e-05,-5.867589988702028e-05,-3.541153532865378e-05,-5.50597919895105e-05,8.301863610517224e-07,-3.2009096830074833e-06,-1.4595010518855835e-05,3.763389082639599e-05,-5.991683202804841e-05
3437.5,-4.279390445345278e-05,-5.933226705616809e-05,4.7972036624772084e-05,2.9568876383334767e-05,1.6896440923069057e-07,8.138998854096403e-05,7.00903977195447e-05,3.699210740090979e-05,2.3773310337069442e-05
3438.0,-4.358991389465945e-05,2.5774516023528155e-05,4.731217240691366e-05,2.8880394063447697e-05,8.528631581377846e-05,8.070066860354582e-05,6.939982892398625e-05,0.00011939726876257918,2.318010046924555e-05
3438.5,4.099503634919614e-05,0.00011088757040325959,0.00013070841728723574,0.00011352161657310712,8.463763530290872e-05,0.00016530414570235327,0.00015409789500723115,0.00011876820061179257,2.259300406807585e-05
3439.0,0.00012558613240415363,0.00011025001713425899,0.00013006123792408175,0.00019816912503771675,0.0001697675399815483,0.00016462741652390015,0.00023880229896996498,0.0002011860892564842,0.00010630148683312116
3439.5,0.00012480856039627636,0.00019537563182003316,0.00021347017958692232,0.00019749950058267437,0.00025490373017209516,0.0002492434962658136,0.000238130743812897,0.0002836103505489189,0.00010572663474843584
3440.0,0.00020941196555372777,0.00019475065066101922,0.00021283570893411836,0.0002821595987302529,0.00025427390619693526,0.00024857938161463114,0.00023746553847807755,0.0002830004003413844,0.00010515791351358074
3440.5,0.00020864671430187508,0.00019413196440997587,0.00021220760158234994,0.0002815025758068977,0.00025365037956682313,0.0003332080877679621,0.0003221889919075925,0.00028239683478991555,0.00010459532892295955
3441.0,0.00020788763216817973,0.0001935195789688661,0.0002115858634955241,0.0002808518625359292,0.00025303315619832907,0.000332556611412338,0.0003215365041314392,0.0002817996598986766,0.0001040388867709701
3441.5,0.00020713472497940706,0.00019291350023968275,0.0002950202702903326,0.00028020746484170363,0.0003381945476022016,0.0003319114631176062,0.0003208903840916916,0.00028120888167183745,0.00010348859285201028
3442.0,0.0002063879985623165,0.00027807061897517255,0.0002944112886251305,0.0002795693886485771,0.0003375899485066544,0.00033127264882584025,0.00032025063775974145,0.00028062450611355085,0.00018723391286565845
3442.5,0.00029102227844437535,0.00027747717137576675,0.00029380869411659786,0.00027893763988091176,0.000336991670422448,0.0003306401744791075,0.0003196172711069507,0.00036308712937987465,0.00018669593279593973
3443.0,0.00029028793105093315,0.00027689004819422396,0.0002932124927286534,0.000363635649262028,0.0003363997192661406,0.0004153005506472672,0.00040437259307540526,0.0003625155771711857,0.0001861641183424442
3443.5,0.00028955978190945726,0.00027630925533251324,0.00037667246007798297,0.0003630165731183593,0.0003358141009543086,0.0004146807740168331,0.0004037520036951024,0.0003619504456435303,0.00018563847529956385
3444.0,0.00028883783684671883,0.00036149168354339915,0.00037608906282293595,0.00036240384217323216,0.00042100712699770634,0.00041406735515765844,0.00040313781190812203,0.00036139174080107854,0.0002694084693668712
3444.5,0.0003734969213901735,0.00036092356902730105,0.0003755120765801981,0.00036179746235099675,0.00042043419212454167,0.0004134603000118167,0.0004025300236858382,0.0004438800587998824,0.00026889518652841484
3445.0,0.00037278740196518246,0.00036036180253698355,0.00037494150731368244,0.0003611974395760211,0.00041986760784556905,0.00041285961452138724,0.0004019286449996305,0.00044333422534031307,0.0002683880924837613
3445.5,0.00037208410409920724,0.00035980638997440965,0.00037437736098729584,0.00036060377977265544,0.0004193073800773528,0.00041226530462843157,0.00040133368182089074,0.000359754246426529,0.00018359773312212805
3446.0,0.00037138703361901907,0.0003592573372415781,0.00037381964356495703,0.00036001648886526186,0.000418753514736475,0.00041167737627503505,0.00040074514012099867,0.0003592213083664874,0.00018310303404827394
3446.5,0.0003706961963513714,0.00035871465024045197,0.00037326836101056146,0.0003594355727782025,0.0003324337121453159,0.0004110958354032651,0.0004001630258713282,0.00035869482701244735,0.00026690400105660266
3447.0,0.0003700115981230296,0.00035817833487301204,0.0003727235192880335,0.00035886103743583344,0.00041766489500299835,0.00041052068795520115,0.00039958734504327685,0.0003581748083685788,0.0002664217201311452
3447.5,0.0003693332447607532,0.0003576483970412452,0.00037218512436126865,0.0003582928887625109,0.0004171301524435459,0.0004099519398729107,0.00039901810360820677,0.0004407018485909281,0.00026594565697147404
3448.0,0.0003686611420913132,0.00044288172749789824,0.0004557029518469586,0.0004430545574815672,0.000416601795977713,0.0004946761017262352,0.0004838376105082037,0.0004401947733798721,0.0002654758173719929
3448.5,0.00045337011564216536,0.00044236456244340234,0.00045517746840346426,0.0005278226247183823,0.0005018521371162542,0.0004941201702017179,0.000483281265773265,0.0005227347690433509,0.0003493016670322802
3449.0,0.0004527105318386709,0.0005276106774812761,0.0005387082193002446,0.000527273671598366,0.0005013365705873713,0.0005788571604969683,0.000568113681316159,0.0005222406612817585,0.00034884429193636685
3449.5,0.00045205721620829715,0.0005271063088119746,0.0005381956711956546,0.0005267311288448327,0.000586599713496003,0.0005783140692985179,0.0005675702571668887,0.0006047936364030293,0.0004326826176890118
3450.0,0.0005367849942785056,0.0005266083471882327,0.0005376895997063804,0.0005261950023821505,0.000586096960570357,0.000577777407176208,0.0005670333022675165,0.0006043125201075401,0.00043223773027424594
3450.5,0.0005361442324746515,0.0005261167985120313,0.0005371900107963346,0.0006109887229336278,0.0005856006233211879,0.0005772471800721183,0.000566502822589428,0.0006038379085513431,0.00043179909539165943
3451.0,0.0005355097563242024,0.0005256316686853512,0.0006207466800821917,0.0006104654468257103,0.0005851107076650718,0.0006620098985560899,0.0006513611270747032,0.0006033698077386022,0.0004313667188356384
3451.5,0.0005348815716539175,0.0006109098484609392,0.00062026007422233,0.0006099486047817063,0.0006703995251127574,0.0006614925593146603,0.0006508436157533334,0.0006029082236734821,0.00043094060640058653
3452.0,0.0005342596842905624,0.0006104375740392385,0.0006197799688334178,0.0006094382027259899,0.0006699224703924464,0.0006609816729176651,0.0006503325975673987,0.0006854937525120229,0.0004305207638808958
3452.5,0.0005336441000609023,0.0006099717361729898,0.000619306369879368,0.0006089342465829053,0.0006694518550148992,0.0006604772453071895,0.0006498280784882788,0.0006850452199546132,0.00043010719707096414
3453.0,0.0006184096444923985,0.00060951234076418,0.0006188392833240936,0.0006937601670757791,0.0006689876848966863,0.0006599792824252952,0.0006493300644873534,0.0006846032221573052,0.0005139893716703758
3453.5,0.0006178066840104065,0.00060905939371479,0.0006183787151315074,0.0006932691205310564,0.0006685299659543775,0.0006594877902140613,0.0007342208645066909,0.0006841677651242573,0.0005135883736631557
3454.0,0.0006172100441423998,0.0006086129009267886,0.0006179246712655047,0.000692784537672046,0.0006680787041045436,0.0007442892792433413,0.0007337358785763061,0.0006837388548596336,0.0005131936687488882
