cm-1,CB-5e-3_0,CB-5e-3_20,CB-5e-3_86400,no-agent_86400
3464.548,-0.0020029494913171727,-0.00476934684051741,-0.0029529098721737114,-0.003656957638461494
3465.512,-0.001980732007438024,-0.004632264284196044,-0.0028105918780949955,-0.0035862980429267515
3466.476,-0.0018682703106889544,-0.004480992189659797,-0.0026779781101834493,-0.0035018202725764502
3467.44,-0.0017102284150537631,-0.0043559416979065905,-0.0025330503703315612,-0.0034181021308595794
3468.405,-0.001571884494816635,-0.004270389569839171,-0.0023837556487816478,-0.0033452802435868863
3469.369,-0.0014969863790591103,-0.004208735611396816,-0.0022674312127968963,-0.0032882338997945
3470.333,-0.0014887407149390324,-0.004128494187690541,-0.0022306454128418426,-0.0032465709191181816
3471.297,-0.0015210362327427141,-0.004009210788954474,-0.002280203408780711,-0.00321502689847044
3472.261,-0.001559515998636518,-0.00386250258097858,-0.0023928929558996843,-0.003183465212040526
3473.226,-0.0015876886843801607,-0.0037347967370448014,-0.002523415943408223,-0.0031413252552455425
3474.19,-0.0016016605041392314,-0.0036578330136864063,-0.002632553721371628,-0.003075608545562749
3475.154,-0.0016005152730114074,-0.0036385402204995223,-0.0026963758055288728,-0.0029862868177406663
3476.119,-0.0015766944655533687,-0.0036432285766933308,-0.0027080983487619424,-0.0028867542678227094
3477.083,-0.0015242428799005575,-0.003626923054709587,-0.002670747228213721,-0.002799764423247437
3478.047,-0.0014433895622784753,-0.0035519093556087714,-0.0025879621281178853,-0.002748911702684831
3479.011,-0.0013458158701906721,-0.0034142459409979256,-0.0024597041527126043,-0.0027330089655728815
3479.976,-0.001243890299817265,-0.003235880956244391,-0.0022883891017805584,-0.002731337782579335
3480.94,-0.001146316607729462,-0.0030540308217539215,-0.0020967049264788468,-0.0027186749499178778
3481.904,-0.0010579047646639959,-0.0028990246382137714,-0.0019190408084514296,-0.0026722174759598633
3482.868,-0.0009848390187109895,-0.0027801976281337285,-0.00179658789229456,-0.002595600978676455
3483.833,-0.0009355940802159583,-0.002684356010366674,-0.0017416889221559604,-0.0025075335213886403
3484.797,-0.0009092537642767704,-0.0025968538580416747,-0.001726114632864445,-0.002428786530775194
3485.761,-0.0008927624360365505,-0.0025078165802372918,-0.0016890022150737542,-0.002361812017401696
3486.725,-0.0008705449521574016,-0.0024167877882975007,-0.00158726368977512,-0.0023000983739592568
3487.689,-0.0008332104173914216,-0.00232086319077479,-0.0014140720515394575,-0.002229378714765127
3488.654,-0.0007963339750765712,-0.002216557637932195,-0.0012087663673175412,-0.00215127475862277
3489.618,-0.0007841945251219552,-0.0020989338343089968,-0.0010175057828467138,-0.002067005444502107
3490.582,-0.0008137414882189867,-0.0019758748566911983,-0.000869256451498304,-0.001976970019080244
3491.547,-0.0008707739983829664,-0.0018517786321278675,-0.0007609754459324611,-0.0018738230501297336
3492.511,-0.0009236836764869071,-0.0017310845775458726,-0.0006840678684221436,-0.0017604016622675257
3493.475,-0.0009303260170280953,-0.0016127969358775386,-0.0006249969282133227,-0.001653046704003455
3494.439,-0.0008693997210296412,-0.0015067902980442757,-0.0005677423668000811,-0.0015640146950090074
3495.404,-0.0007537313771227282,-0.0014223583966780444,-0.00048824742190010906,-0.0014896452852179785
3496.368,-0.0006266107219379571,-0.0013565554504535613,-0.0003784697287318075,-0.0014070577535601652
3497.332,-0.0005386569713235573,-0.0012799651359955337,-0.00026122298365490316,-0.0013015188377034585
3498.296,-0.0005249141977901148,-0.0011516369438944473,-0.00018589521345725537,-0.0011795507444260528
3499.26,-0.0005862985862396985,-0.0009386279111602182,-0.00019884323959728663,-0.001063652613903219
3500.225,-0.0006884532028386703,-0.0006486551550675652,-0.00029087380899816466,-0.000976754631395245
3501.189,-0.0007796136006107865,-0.00032851925779888493,-0.0004008731547270296,-0.0009168252319522573
3502.153,-0.0008199257363090453,-4.165824254285682e-05,-0.0004417046467310213,-0.000857683726394177
3503.117,-0.000789691634535383,0.00017873598844358104,-0.000366322529030543,-0.0007755661045421608
3504.082,-0.0007047154848532618,0.0003341570707619268,-0.00019194536928705876,-0.0006569262446261099
3505.046,-0.0006055384691865686,0.0004556394330225421,2.4599591647660303e-05,-0.0005074701942878365
3506.01,-0.0005294951223012199,0.0005697365970309488,0.00022456217039522482,-0.00034644305662638266
3506.975,-0.00049055726395635,0.0006824231051934272,0.00039306979983301846,-0.00018942605151815384
3507.939,-0.00046765264140050675,0.0007896744393613341,0.0005350483884283714,-4.955192143040395e-05
3508.903,-0.00042436290477003294,0.0008876320408972811,0.0006517132955337966,6.742028864853581e-05
3509.867,-0.0003398448475390413,0.0009712341447070637,0.0007374667283577557,0.00016023630818439607
3510.832,-0.00022692505833884217,0.001043094613093455,0.0007873236355621913,0.00023092770212704915
3511.796,-0.00011835714742424689,0.001104043243612846,0.0008105534632916294,0.00028317601948130584
3512.76,-3.8420014704487466e-05,0.0011669418983898453,0.0008350359476794444,0.00032887739796232416
3513.724,1.929963413618665e-05,0.0012507099617109407,0.0008812409158211348,0.0003811822458195331
3514.688,8.228734616472379e-05,0.0013789551740563707,0.0009510476191135935,0.00045571771396298624
3515.653,0.000174592975064664,0.001560722328791241,0.0010215134190825353,0.0005607337226673783
3516.617,0.0002936970123549217,0.0017826101953792347,0.0010802247066990956,0.0006970711631641347
3517.581,0.00041829815905860727,0.0020081076813376476,0.0011228240910010432,0.0008548901947830091
3518.546,0.0005156428049208457,0.0021941068036102737,0.0011679314527130204,0.001022678027281991
3519.51,0.0005632844198369233,0.0023221860564444485,0.0012298385866234742,0.0011765646557892009
3520.474,0.0005527482934612609,0.0024017636421055587,0.0013166390081049023,0.0012992362005127274
3521.438,0.0004934253210416968,0.0024585632848428507,0.0014277327633515494,0.001375008980039563
3522.403,0.000402264923269517,0.0025243247411895057,0.0015531907234418855,0.0014129080891661452
3523.367,0.0003001103066705451,0.0026168471687308807,0.0016675232168841697,0.001432690585358884
3524.331,0.00020597230796615018,0.0027401965754934193,0.0017539216799721147,0.0014619680861538557
3525.295,0.000137258440298684,0.0028829217551984694,0.0018073833717883103,0.0015168362390043369
3526.26,0.00010908575455504131,0.003030169331586072,0.0018490465937130705,0.0016002042449185436
3527.224,0.00012328662053961328,0.003173973248114482,0.0019125275140853904,0.0016976515259088242
3528.188,0.00017001205055349535,0.003301471642659149,0.0020159081545102334,0.0017922648621229449
3529.152,0.00022521219091302036,0.0034032048230768276,0.002152992089780571,0.0018650450581497093
3530.116,0.0002701052511224477,0.0034741110242733145,0.002279558046264396,0.0019097783517676586
3531.081,0.0003003393528961099,0.0035157668616058505,0.00236442572135595,0.0019280924681461945
3532.045,0.0003271377612864274,0.003548419395451166,0.002405688796470654,0.0019393907957926267
3533.009,0.00036653371208242693,0.0036035179531977613,0.0024382417784650627,0.001956070120688892
3533.974,0.0004297504703365289,0.003706827748972652,0.002500137936311219,0.0019876462930601877
3534.938,0.0005110618804096771,0.0038584317625314666,0.002602011797548274,0.0020258584398468718
3535.902,0.0005912280593550649,0.004037460585330108,0.0027214228520026037,0.0020657467160461107
3536.866,0.0006514672166768245,0.004204664792949702,0.002825288922191454,0.0021143491692755456
3537.831,0.0006778075326160125,0.004330088693603305,0.0029011031558212994,0.0021898884071620568
3538.795,0.0006766623014882521,0.00440074595553288,0.002960713308509183,0.002311022675520907
3539.759,0.0006578805109924479,0.004427092027949376,0.0030266069915978484,0.00247530703009938
3540.723,0.0006317692412788247,0.004427506926727572,0.0031081660759680677,0.0026595759774186486
3541.688,0.0006001608621518373,0.004434850635101923,0.0031997757186313374,0.0028294441324262986
3542.652,0.0005559549406191044,0.004476091573656235,0.0032795514589626,0.002953388320097553
3543.616,0.0004906767663349829,0.004565751199627955,0.0033362193870364663,0.0030243164355213217
3544.58,0.0004098234487129643,0.004693374063806077,0.0033772719987823657,0.0030533840668240807
3545.544,0.0003234730216775179,0.004837966288013107,0.003413337960734243,0.003064210011455212
3546.509,0.00024147447292767541,0.004978160585171069,0.0034588172298675502,0.0030800226530780807
3547.473,0.00016428589491456632,0.0051098909472534915,0.003521233738412376,0.0031132823744904436
3548.437,8.251639239028858e-05,0.005223199803583306,0.0036024821895066137,0.003159850436244859
3549.402,-1.5057299697514645e-05,0.00530211355119931,0.00368502858684492,0.0032043671473733705
3550.366,-0.00012270902570985076,0.005326509599358198,0.0037444240136147574,0.0032447532453142385
3551.33,-0.00021867939421876402,0.0052868867660388974,0.003764971632233916,0.0032897342131982506
3552.294,-0.000273879534578289,0.005204280419296819,0.0037516570268591063,0.0033630125842822878
3553.259,-0.00027594095060830856,0.005130055027874623,0.003747119543191418,0.0034795851943684787
3554.223,-0.00023860641584232857,0.005121300663654344,0.003798436373511103,0.003632002029798912
3555.187,-0.00019623286411405035,0.005211167739015147,0.003921350177804722,0.003789499190866598
3556.151,-0.00018386436793393313,0.005401689257970268,0.004080126940142586,0.003907540887398278
3557.115,-0.00021776320931650485,0.005657349885104737,0.004205700042344311,0.003957361572966349
3558.08,-0.0002837285222773207,0.005930228811535026,0.004247145874257749,0.0039451513376441575
3559.044,-0.0003471743267569238,0.006176637195915363,0.004224506409598273,0.003919602730150219
3560.008,-0.0003755760587261313,0.006364046974033918,0.00420436906134362,0.003932378977133227
3560.972,-0.0003661851634782292,0.00649382731185876,0.0042408165214526195,0.004007688206535849
3561.937,-0.00035931377671147627,0.006580084767849115,0.0043445882827395,0.004123067740357218
3562.901,-0.00041405582461993525,0.006643730240426878,0.004477360297791641,0.004225165467841357
3563.865,-0.0005649972872627452,0.006692397867111197,0.004600765360885354,0.004275170089533411
3564.83,-0.0007871721260542339,0.006721482271463893,0.004720461473320215,0.004290982307177507
3565.794,-0.0009933137290566323,0.006730900473729309,0.004858486014675325,0.0043155691894899584
3566.758,-0.0010789770174153845,0.006748907080703721,0.00503249233263479,0.004398625994985409
3567.722,-0.0009820904640042757,0.0068246675976053,0.0052355814912510715,0.004550226989263539
3568.687,-0.0007138773338755991,0.00699440268777201,0.005438784673059565,0.0047528857331721715
3569.651,-0.0003510681125913981,0.007260228334972687,0.005612469701369944,0.004968199395471849
3570.615,1.1283016241673302e-05,0.007570406661564271,0.0057528269227975215,0.005176530551373038
3571.579,0.00029507128970831045,0.007858138964254548,0.005864873357799668,0.005375364229462487
3572.543,0.0004636493117191006,0.008075048045503993,0.00596120537220398,0.00556845546839885
3573.508,0.0005133523426652614,0.008222129662380284,0.006061377943474979,0.0057591473408005025
3574.472,0.00046456549662135977,0.00832747246216841,0.006180546565441193,0.005945762657307962
3575.436,0.00036470134227797223,0.008429288622341746,0.0063288315956395004,0.006122854703961711
3576.4,0.0002744571294080515,0.008545792199263784,0.006499940445751984,0.006291671391614436
3577.365,0.00024972013704775356,0.00867441082050961,0.00668631188624269,0.006463935380000361
3578.329,0.0003200373282941097,0.008813692340355525,0.00686646586584586,0.006641745364041612
3579.293,0.00047097879093698316,0.008963553779045843,0.007009414717212333,0.006814626241541011
3580.258,0.0006574224185413818,0.009139221921740949,0.00709046123003625,0.0069611882834437365
3581.222,0.0008170676377553995,0.009355301205433975,0.007092470489185011,0.007062951315018831
3582.186,0.0008954014468963325,0.009610380974278963,0.007029302173517698,0.007116940771864038
3583.15,0.0008631059290926508,0.009873136370520844,0.006940780747779971,0.007136965289272543
3584.115,0.0007272815173366084,0.01009357209138511,0.0068718388091649025,0.007142307775117239
3585.079,0.0005380893350255593,0.010222730081042616,0.0068579572847409604,0.0071589899265386515
3586.043,0.0003793603007136737,0.010239782420827152,0.006894744150333324,0.007217262628929475
3587.007,0.00033836102633878426,0.010159333547731766,0.006959430999167959,0.00734531057779947
3587.971,0.00046823023623026927,0.010028764902228331,0.007019715167454672,0.007562947361117998
3588.936,0.0007588898964636594,0.009905166556198853,0.007048332324606844,0.007849235493853867
3589.9,0.0011397937695669066,0.00983712315657202,0.007040816384656583,0.008157140184287651
3590.864,0.0015126810247757042,0.00984840840333939,0.007004116901323672,0.008429468815950579
3591.828,0.001806547332166874,0.009938648887600588,0.00695216921371623,0.008635045523095384
3592.793,0.00200696277953028,0.010082535783884653,0.006909078570614188,0.008780971950155533
3593.757,0.0021478262082486204,0.010241110096917423,0.006885009020684153,0.00889876385252729
3594.721,0.002273114493628937,0.010369396799140711,0.006879340895830128,0.009024205038579865
3595.686,0.0023949670856259087,0.010437481688645342,0.006869222669567868,0.009162775433943265
3596.65,0.0024822336975635507,0.01044378815007419,0.00684575627035552,0.009296788057506082
3597.614,0.0024950602861947974,0.010414039907676358,0.006808295921982984,0.009389561679164727
3598.578,0.0024160393383772334,0.01039897908202723,0.006773993056961165,0.009406909477258411
3599.542,0.002264868829508859,0.010442709413250829,0.006763833270843799,0.009337804470554874
3600.507,0.002078196155678895,0.010562532180398577,0.006777835745102472,0.009196944589821884
3601.471,0.001883964956405548,0.010743220598310059,0.00678930093692508,0.009016771277441556
3602.435,0.001681030000560993,0.010948388044136084,0.006772135118310481,0.008830174686663198
3603.399,0.0014403024174993284,0.011129781789970558,0.006711675652686207,0.008659102785258294
3604.364,0.0011162020083344325,0.011256906775614828,0.006633356638558263,0.008499768029528995
3605.328,0.0006709361458493231,0.01130279458048512,0.006577922718489841,0.008346686960688864
3606.292,9.832058195381406e-05,0.0112664494475137,0.006586160627717899,0.008185500830987855
3607.256,-0.000564768241037244,0.011172101465348201,0.00665047503631255,0.008001412781278036
3608.221,-0.0012402255602083556,0.011066011847759311,0.0067358570945338335,0.007799060786011052
3609.185,-0.001842388087200896,0.011001495087747271,0.006797696027656421,0.007580964339040388
3610.149,-0.002302771000572837,0.011014273970116223,0.006797071031373871,0.0073724851438845915
3611.114,-0.002584497858009454,0.011098705871482454,0.006733294769620973,0.0072040821888503526
3612.078,-0.002680239180292803,0.011219814824842645,0.006617162681170749,0.007101591680365383
3613.042,-0.0026106091277230776,0.011329763001068924,0.0064588489382442545,0.007072255529173598
3614.006,-0.002416148882224165,0.011395980846071631,0.006267896322956133,0.007102586970532999
3614.97,-0.0021566395086666966,0.011409257606974406,0.006064714453893847,0.007174004428122954
3615.935,-0.001886364962508064,0.011383782821992186,0.00588569804211953,0.007278919035237674
3616.899,-0.0016183808786049525,0.01134760364853205,0.005775582541923832,0.007439388994129397
