cm-1,CB-5e-3_0,no-agent_0,CB-5e-3_60,no-agent_60,CB-5e-3_300,no-agent_300,CB-5e-3_3600,no-agent_3600
3351.73,-0.008937697286826965,-0.0004528376358395665,-0.008888918878525004,-0.007118514366874253,-0.00869790846338832,-0.009184920867899949,-0.005264557847996217,-0.006825041026593406
3352.695,-0.008992867832411567,-0.00046834724875763334,-0.008950245846369602,-0.007115776176881969,-0.008689668519311902,-0.009024611179850758,-0.005325671088655538,-0.006799346842386535
3353.659,-0.009034804542945968,-0.0005003754642817344,-0.008988241902534189,-0.0070951531003577714,-0.008762390408735311,-0.008826899186885614,-0.005396883375368103,-0.0067743976636531625
3354.623,-0.009051125090192862,-0.000568784965126673,-0.008999012714392483,-0.007056263870340723,-0.008890863409143893,-0.008624127862763368,-0.005468908706213084,-0.006753238147465325
3355.587,-0.00902245769415919,-0.000664408359270269,-0.008980874246214183,-0.007009194730979619,-0.009043144588394565,-0.008449045063830424,-0.005531305518672935,-0.006719525799326827
3356.552,-0.008934717012981873,-0.0007502877958556009,-0.008943720207914745,-0.0069710333742516615,-0.009187606586670581,-0.008332139469642124,-0.005554267960829634,-0.006654261278737818
3357.516,-0.008794324827208067,-0.0007948274835106507,-0.008899865110771862,-0.00695037563709465,-0.009309662949777092,-0.008299034363953756,-0.005511443023506203,-0.0065577881726974875
3358.48,-0.008631367710892904,-0.0008072812990879909,-0.008861518213830135,-0.00694372079559441,-0.00940524630106361,-0.008357419113554204,-0.005393465130249703,-0.006454035104496071
3359.444,-0.008493210730502904,-0.0008337456571898188,-0.008826328883882687,-0.0069401854110474025,-0.009480352514730419,-0.008477999272402673,-0.005223909101137842,-0.006378374525792909
3360.409,-0.008420584295254241,-0.0009098234796633982,-0.008784368326936388,-0.006932768035625257,-0.009535297163103845,-0.008611627538169426,-0.005044174451440623,-0.006349091388277655
3361.373,-0.008428815527778761,-0.0010254248696289342,-0.0087206205577295,-0.006928435456523538,-0.009566538823410627,-0.008703736625650972,-0.004906593545187311,-0.006362045638702617
3362.337,-0.008501051689071528,-0.0011278805653739488,-0.008629893132760321,-0.00694867726608678,-0.009562611701127394,-0.008726828542640376,-0.0048503516497979396,-0.006393665848182672
3363.302,-0.008606709492769876,-0.0011733715861633976,-0.00852281652757628,-0.007008293554526466,-0.009510331885731874,-0.008686942504204128,-0.004897639680443974,-0.0064237790374583525
3364.266,-0.008705235926910363,-0.0011752742524321557,-0.008426791406872232,-0.00710648712728788,-0.009397847883190738,-0.008611916740017682,-0.00503922353163857,-0.0064447786666267624
3365.23,-0.008773604828094621,-0.001193147784047768,-0.008367288811068777,-0.007211786129776116,-0.009240096783616989,-0.008526517135415631,-0.005239481491095248,-0.006452068834342281
3366.194,-0.008800143457096092,-0.0012667752029934091,-0.008353044675516771,-0.00728519735007568,-0.009076735509352916,-0.00844567671289194,-0.005442963948983448,-0.006441458459585071
3367.158,-0.008788009485012531,-0.0013818865122533336,-0.00837293734758079,-0.007297397892826126,-0.008949384543882407,-0.008381984258782364,-0.0055902598676785265,-0.006411018692567586
3368.123,-0.008753736335794052,-0.0014838521272927765,-0.008404793690145367,-0.007246412101957072,-0.00889096859991933,-0.008358031540997566,-0.005644055711146131,-0.006368743884261114
3369.087,-0.00871137387185321,-0.0015385393683811895,-0.00842237081308023,-0.007153244320953656,-0.008901172105137375,-0.008394130736409029,-0.00560194002508715,-0.006341705968720773
3370.051,-0.008667769627143574,-0.0015634181712590456,-0.008407740752673375,-0.007043266133035558,-0.008947911873026192,-0.008490656106232142,-0.005493749799279992,-0.006354721452472328
3371.015,-0.00862260428661033,-0.0016005489917766725,-0.008363710235141928,-0.0069316935560080305,-0.008994301004996864,-0.008606779154242818,-0.005362178500082009,-0.006417373351126889
3371.98,-0.008566866069817144,-0.00167394578450792,-0.008305751338757895,-0.006820432924675825,-0.009009728985395279,-0.008685469275965372,-0.005241422417726241,-0.006508692652179344
3372.944,-0.008499455113797367,-0.0017614972611476164,-0.008257300227434447,-0.0067091029720779925,-0.008988655766714721,-0.008671934629467087,-0.005150153889160071,-0.006595484088915723
3373.908,-0.00842835429492178,-0.0018238528238647101,-0.008243056091882441,-0.006603942612121011,-0.008950085815718694,-0.00856037076353477,-0.005094244130948195,-0.00664336174660505
3374.872,-0.008363320462087967,-0.0018428218299986825,-0.008284595639896182,-0.006518330849071,-0.008910323702600979,-0.008375553770627066,-0.00507177297503321,-0.006632050590443545
3375.837,-0.008305914711119548,-0.001840861507176356,-0.008383111730117937,-0.006466270578584713,-0.008874944538460076,-0.008168042938568142,-0.005079654313474215,-0.006562251401835503
3376.801,-0.008244038549383515,-0.0018567170594159933,-0.008509554746200267,-0.006454901891021797,-0.008829572250652026,-0.007979177119784884,-0.005105844713824705,-0.006453415967527232
3377.765,-0.008167190059520964,-0.001908002563842109,-0.00861301769137974,-0.006480273474241478,-0.008763512443673382,-0.00783967975768592,-0.005126599827655957,-0.006335344506458514
3378.729,-0.00806848622812781,-0.0019737022066678915,-0.008644768781711182,-0.006527203971071321,-0.008678342979155797,-0.007761833424885328,-0.0051208808406309455,-0.00623824545974639
3379.694,-0.007959244999925246,-0.002020922924065313,-0.00858803782804716,-0.006571465599174508,-0.008598678498553097,-0.007753429559412534,-0.005069963519368306,-0.0061789852070145415
3380.658,-0.007862066784905156,-0.002041967566128829,-0.008466260994300822,-0.00658675093824538,-0.008550080360298102,-0.007801062805007303,-0.004973017520924309,-0.006156434333572552
3381.622,-0.007793555965918753,-0.0020592933604852612,-0.008330906622479052,-0.006558571843767784,-0.008550395932624437,-0.007882481631227505,-0.004853019126504707,-0.0061629794958145785
3382.586,-0.007760276241315309,-0.002106485249605859,-0.00822218106564244,-0.006491191573577817,-0.008593383896189098,-0.007960498082762368,-0.004742697687141953,-0.006192510968487667
3383.551,-0.0077557703510971404,-0.002192854766896842,-0.008154538963809268,-0.006410848226715491,-0.008660320292963106,-0.008005919784811662,-0.004679141854323128,-0.006248883049315421
3384.515,-0.00776421446032488,-0.0022990004820721563,-0.008118402363763535,-0.0063359465992049325,-0.008723680203372027,-0.00800758694840748,-0.004688535108874198,-0.006330197505173595
3385.479,-0.007775106651639657,-0.002408547933909807,-0.008099071036942955,-0.006281806690749825,-0.008758813922370223,-0.007976217053808637,-0.004769382833496419,-0.0064265107241944985
3386.443,-0.007786424596360871,-0.0025224196272674105,-0.008080090550899515,-0.006250785424381498,-0.008755693262698726,-0.00792674652588379,-0.004891280637399824,-0.006512526538794086
3387.408,-0.007805902814705533,-0.0026431812787800005,-0.008050339252997795,-0.006251166691342453,-0.00871305593505222,-0.007874928359426046,-0.005009732518086713,-0.006561775142628703
3388.372,-0.007845249525350751,-0.002758379072870358,-0.008004624699736057,-0.006288045604656302,-0.008632549928245963,-0.007816577633572458,-0.005082937627864256,-0.00656463609972098
3389.336,-0.007909396371921146,-0.00283160289594078,-0.007944841431310893,-0.00635320759434619,-0.008511650663669332,-0.007741249058039016,-0.005099125855504937,-0.006518768936254647
3390.3,-0.00798454184815792,-0.0028411738838381786,-0.007886286105605725,-0.00642550967439572,-0.00834839458018071,-0.007642444097176727,-0.005067247605989822,-0.006440247400459208
3391.265,-0.008047553352311146,-0.002808367304840504,-0.00783969445040113,-0.006468384877186352,-0.008157859022260345,-0.007534690890891986,-0.005009158197550622,-0.0063432538111428734
3392.229,-0.008072069652632016,-0.0027885046221257006,-0.007805101549774829,-0.006457050850256251,-0.007978859386046972,-0.007454633014545925,-0.004947128119890922,-0.006245440375620552
3393.193,-0.008049469242640129,-0.00281839954516669,-0.007759667669134805,-0.006388734742980311,-0.007861676862202687,-0.007441159610791973,-0.004896798958213436,-0.006167935993416777
3394.157,-0.00799117650540829,-0.0028823118348308913,-0.007679430383402208,-0.006279484428351304,-0.007831171537324011,-0.007505906801054004,-0.00486367519428271,-0.006132665597301747
3395.122,-0.007909680207525438,-0.0029279469970043413,-0.007557057120334724,-0.006159558638815653,-0.007874264691664109,-0.007623492870179374,-0.0048414911986357735,-0.006151198884149227
3396.086,-0.007816333773163328,-0.002917885928401331,-0.007407774369660379,-0.00604864461381159,-0.007945408719455866,-0.00774118101054531,-0.004814996339205909,-0.006205121631913438
3397.05,-0.0077099663804542275,-0.0028696562213159815,-0.007270455289486607,-0.005964800543035077,-0.008001370211991925,-0.007817258108509523,-0.004769296339439778,-0.0062483081364157825
3398.014,-0.007588484741816499,-0.0028458728929564854,-0.007172360208197421,-0.0059163449783614245,-0.008014554122514197,-0.007840938636319494,-0.0047098576237170064,-0.006233809445420195
3398.979,-0.007459268582961749,-0.002891421570299503,-0.007131592509893403,-0.005906085431048549,-0.007986538312654359,-0.007831854295909636,-0.004651965421726943,-0.006137720748596784
3399.943,-0.007336048451247713,-0.002999585264850792,-0.007149345053216842,-0.005928476199846244,-0.007937273966154885,-0.007816951894787844,-0.0046101126776001465,-0.00598229015460607
3400.907,-0.007226204072386022,-0.0031148983720483254,-0.007214496185532295,-0.005973396379972889,-0.007886010994921987,-0.007804771393414326,-0.004577653188024413,-0.005811367528988443
3401.871,-0.007128954898464872,-0.0031843456908580555,-0.007309398615749481,-0.006025803256787312,-0.007843128222132775,-0.007777518372184745,-0.004532627841900069,-0.005668465953988051
3402.836,-0.007045897504758401,-0.0031976931830161866,-0.007406756931406665,-0.006071555292101488,-0.007801051911955287,-0.007715493081670987,-0.004461291003745943,-0.005577119438123778
3403.8,-0.006989733534558776,-0.0031802520755525375,-0.007474083276540403,-0.006105106784665218,-0.007741303551503265,-0.007607059400449182,-0.004370292336636486,-0.005543543164044365
3404.764,-0.006978380110387019,-0.0031699027241815646,-0.007501694445701558,-0.006130027779658322,-0.007649051241439142,-0.007464567948627119,-0.00427767450078674,-0.00556431146731233
3405.728,-0.007024503396084767,-0.00317226664287911,-0.007499589401038701,-0.006158484159198427,-0.00752990515645324,-0.007301083844996499,-0.004203075106816161,-0.0056240513811024575
3406.693,-0.007117530515392053,-0.0031827024790805156,-0.007499870073660413,-0.006192902167582502,-0.0074094617185701895,-0.007125181073764389,-0.0041496494579109765,-0.005709284769862301
3407.657,-0.007227410373704275,-0.0031977220112929705,-0.007526358552334717,-0.006228533298115057,-0.007315070529405372,-0.006929816719332128,-0.00412095764944247,-0.005801519168962111
3408.621,-0.0073185570821331205,-0.0032288853785131053,-0.007580984461335881,-0.00624565565072506,-0.00725476115148432,-0.006713799950559853,-0.004112301324253967,-0.00587913581226463
3409.585,-0.007370179682664046,-0.003289597729452619,-0.007638487264709613,-0.0062232648819273645,-0.007208512273880905,-0.00649342814219034,-0.004114266469220825,-0.005922822388934114
3410.55,-0.007386748586064689,-0.0033763996708955656,-0.007671887306693635,-0.006153493028073244,-0.007145748444532823,-0.00629112294339999,-0.004107976621421986,-0.005922516222301171
3411.514,-0.0073845488601314135,-0.003469774459448753,-0.007661432251534763,-0.006052041355827337,-0.007057247938792855,-0.0061270604360728655,-0.0040757143382953945,-0.0058801053399356136
3412.478,-0.007374224340025233,-0.003546025251583158,-0.007606701090300463,-0.005945390588659366,-0.0069642943568924325,-0.005997395936814531,-0.004019046892147353,-0.005810244918000983
3413.442,-0.007357761874976193,-0.0035983485739740253,-0.007517306860284421,-0.005862828961296961,-0.006917519525411797,-0.005885083548451437,-0.003959203384239505,-0.0057349313281484906
3414.407,-0.007332713382897269,-0.0036313857791861336,-0.00741822942481924,-0.005817007604717157,-0.006946727497393335,-0.005784747518980742,-0.003909164842592325,-0.005666152694983592
3415.371,-0.007298688589832551,-0.0036519115122672936,-0.007328765026647769,-0.005803628600451043,-0.007050410538389012,-0.005701423362936749,-0.0038728996145244495,-0.00560816813655567
3416.335,-0.0072585258518249865,-0.003665287832702209,-0.007255018295292309,-0.0058013063380525165,-0.007182319770795414,-0.005659982439269305,-0.0038413431229000327,-0.005557888771723481
3417.299,-0.007208925579974649,-0.003675810153733967,-0.00718765686608085,-0.005785951677716016,-0.007296627080110909,-0.005679035737507211,-0.0038145022872436126,-0.005517260459531951
3418.264,-0.007147475171645041,-0.0036981808965302764,-0.007110577147342533,-0.005744809506566075,-0.007362266123987781,-0.005771478257707916,-0.003803022796046401,-0.005492090160452562
3419.228,-0.007076161476066235,-0.00374295121039972,-0.007018551611497927,-0.005692991860509482,-0.007380043365037765,-0.0059226117412307456,-0.003815599031881802,-0.005480857246875031
3420.192,-0.0069995258629069156,-0.0038098616408511195,-0.006918035728846451,-0.00565739539060974,-0.007365632228801984,-0.006102155053376172,-0.003857372201476496,-0.005472713214438748
3421.156,-0.006934704906776321,-0.003877377465115267,-0.006832395495145847,-0.005669734575891441,-0.007332251689394518,-0.006267068154374633,-0.003923249534775531,-0.005462249119295052
3422.121,-0.006899367374041747,-0.00392090816308235,-0.006776190802647543,-0.005735624438870419,-0.0072827418977523374,-0.0063877503844636625,-0.004002578423763162,-0.005458755417828026
3423.085,-0.006903766825908299,-0.003936360119446808,-0.006749421651351526,-0.005828099007217564,-0.0072267804052162906,-0.006459948775286593,-0.0040827411154567995,-0.005479295797047021
3424.049,-0.006946306687101828,-0.0039476896322289635,-0.006739247268814378,-0.005894855386016888,-0.007162719222971071,-0.006504587931158262,-0.004155458398754894,-0.0055355250001127366
3425.013,-0.007013469286967844,-0.0039905572798296495,-0.00673475650686695,-0.005891042716407371,-0.007086140338448058,-0.006546505187281657,-0.004227822786301904,-0.005623976540369958
3425.978,-0.007078254763647896,-0.004081193382086936,-0.0067338794049240916,-0.005797147062114864,-0.006986524674102871,-0.006592369198040048,-0.004310898597823167,-0.005719857724253265
3426.942,-0.007125832706817646,-0.004205587396476257,-0.006741106724933231,-0.0056293549386634036,-0.006864257929445473,-0.006623092641448674,-0.00440983049980761,-0.005792892073616073
3427.906,-0.007149639418127787,-0.004332547127500733,-0.006759280277189241,-0.0054332797388359,-0.006741956121196255,-0.006609040833998219,-0.004511191154902495,-0.005815898795155998
3428.87,-0.007155032294609362,-0.004438865812336872,-0.006777067904590389,-0.0052664581131032185,-0.006661555305165447,-0.006537795108087184,-0.00459047160721841,-0.005772535394376841
