cm-1,CB-5e-3_0,CB-5e-3_1,CB-5e-3_5,CB-5e-3_10,CB-5e-3_20,CB-5e-3_30,CB-5e-3_120
3530.116,0.0029943445015028166,-0.0003545295075915363,0.002991256081230855,0.00231510499003151,0.002734115014586512,0.002196272513959694,-0.0054546044225304595
3531.081,0.0031487176317593745,-0.00037081384750608197,0.0030124750605688747,0.00240614803256201,0.0028697990295326547,0.0022217277862569755,-0.004744716761166378
3532.045,0.003243953136829082,-0.0004754584318265049,0.0030425932517271067,0.0024655284832308666,0.002897395118630994,0.002270871075631978,-0.004364934175444243
3533.009,0.0032658306397883824,-0.000648107835659617,0.0030858638219586247,0.0025265845727193057,0.0028339124369393225,0.002324024674928315,-0.004488895651931139
3533.974,0.0032223832862551503,-0.00084415712793514,0.0031266113268705233,0.0025930166700872284,0.002730767675147221,0.002356718896490377,-0.005036311872291715
3534.938,0.0031468033502504355,-0.0010095493802845968,0.0031360007342385427,0.0026425876518331322,0.002661213075402878,0.0023493100188391003,-0.005707064943709356
3535.902,0.0030972029490099013,-0.0011091316589359325,0.003094081806142538,0.0026320101817845372,0.0026698538818624457,0.002301322242492284,-0.00611591756252102
3536.866,0.0031267033944065792,-0.0011383018678263318,0.0030139564603493974,0.0025459242374286225,0.002762839857681822,0.002246061531203382,-0.006038696307936034
3537.831,0.0032659331905835094,-0.0011146187734723532,0.002938880849574529,0.0024111051307366006,0.002904206565164435,0.0022341325584712764,-0.005503266701195777
3538.795,0.0035071668443081637,-0.00105935821997974,0.0029257212617431845,0.0023022235166059884,0.0030544086918647133,0.0023130812868378875,-0.004733325520545289
3539.759,0.0038160156556164065,-0.0009958492943130145,0.0030076524014293685,0.0022944038687812804,0.0031992005838898632,0.002491743992401078,-0.004049782254031492
3540.723,0.004149818493737607,-0.0009458280501842168,0.003176250834844572,0.002428140792068997,0.0033587830455304784,0.0027271967647316477,-0.003705257450835962
3541.688,0.00446919585334501,-0.0009519523780216375,0.0033844505806407566,0.002670968784339766,0.0035576383617553367,0.0029479337387915503,-0.003786923354140625
3542.652,0.004743177394311873,-0.0010479591820395531,0.00358002058232272,0.00294531973190388,0.0037931197990542964,0.003098354346518903,-0.0041718165115613446
3543.616,0.004941989202454507,-0.001241636624805804,0.003738717786547921,0.0031681796949079876,0.004024047297813756,0.0031715594954219066,-0.004607488447037703
3544.58,0.0050497700881274405,-0.0014978317725483114,0.003875395839290878,0.003299403159966331,0.004202040126370476,0.0032008891349313315,-0.004847203512131947
3545.544,0.005066759336519271,-0.001758629016353634,0.004014694275587214,0.003348031594876221,0.004293274587366965,0.003229437103862868,-0.004799814574563248
3546.509,0.005017364036868979,-0.00196703316652085,0.004157899858749933,0.0033437028612589687,0.004297205765080548,0.0032922426355122434,-0.004598609473985614
3547.473,0.00494759531258783,-0.00210237019150629,0.004271394545584591,0.0033166482761511733,0.004232788942150009,0.003394981337988467,-0.004456012478476604
3548.437,0.0049079081548757285,-0.0021634010654468794,0.004312160072391626,0.0032903616921690143,0.004118356640388198,0.003529190777643986,-0.00456233646004414
3549.402,0.004936656561108185,-0.0021505151964710256,0.00426778656217753,0.00329182787613615,0.003975199495531078,0.00367437759106722,-0.0049157918582281085
3550.366,0.005040061946189249,-0.0020639603897513337,0.004168017350681619,0.0033475079577450994,0.003845859856498937,0.003813582925285751,-0.005344391588424609
3551.33,0.005186299380032818,-0.001924764684220918,0.004077565458973167,0.003464069583132122,0.00377794000392263,0.00393389222292579,-0.0056637937159301245
3552.294,0.005328127129686161,-0.0017842237506106133,0.004056519489828489,0.0036101294335721583,0.0038016049153073864,0.0040393497795859715,-0.005721940665034028
3553.259,0.005423123349567247,-0.0017106610150836145,0.004141164726922784,0.003729309244614771,0.0038947076587816138,0.00413111110829448,-0.005557125588120258
3554.223,0.005454435525677749,-0.0017411764520539154,0.004337127605918803,0.0037801369554753524,0.004003612958213432,0.004210807521561681,-0.005331400067776689
3555.187,0.0054298575184469075,-0.0018569368684029574,0.004628314574456385,0.003770920941967664,0.004074101699196642,0.0042743947237889445,-0.005284028337520105
3556.151,0.005371745401211268,-0.0019933005148177925,0.004990071679983799,0.0037728758539238407,0.004111272735993422,0.004330301162946532,-0.005571407657176911
3557.115,0.005315615932681303,-0.002077448071289249,0.005383190487434114,0.0038747756396395367,0.004153542627052374,0.00439514583523388,-0.006128852299038952
3558.08,0.0053166756242309056,-0.002072633570792767,0.005744525880615249,0.004128600011663799,0.004250070555069139,0.004488742390516554,-0.006658166427053024
3559.044,0.005437104441302168,-0.001995247555459743,0.006001020701008027,0.004510436207675545,0.00440692843809638,0.00459773445761588,-0.006765436810786964
3560.008,0.005718640557509662,-0.0018959838834589138,0.00610386805219388,0.00492529645208984,0.004603720859085395,0.004680863424290327,-0.006184265006247552
3560.972,0.0061524987880712916,-0.0018432367824313628,0.0060636179515878505,0.005258958032038663,0.00481639368113524,0.004699317647063924,-0.0049810936077100305
3561.937,0.0066766359019384,-0.0018807969664516523,0.0059511144689859035,0.0054341321069689,0.005048216398581952,0.004655068295220048,-0.0035455391797710872
3562.901,0.007206447493135566,-0.0020251965806069206,0.005853936806011146,0.005444360485596752,0.005327057558385208,0.0045982102570980695,-0.002414072371554018
3563.865,0.007662422511845106,-0.002241495095558805,0.0058341055125989165,0.005334082505783152,0.00566268672100156,0.004604055793593575,-0.001995710992066807
3564.83,0.007990892708619973,-0.002455421761001392,0.0058998097379009025,0.005172138995699186,0.006019411906595778,0.004712402132824209,-0.0023643260322253642
3565.794,0.008146222979631006,-0.0025757134719353483,0.006019460704115438,0.005008868938216376,0.006318259257931544,0.004903877438729292,-0.003323151877978106
3566.758,0.008110227650543278,-0.002532099761555527,0.006156722666260935,0.004880892023370973,0.006459703810517396,0.0051185309765526,-0.004559221936551065
3567.722,0.007906561771431543,-0.002317819088723495,0.006296194112750615,0.004814809017423794,0.006389682140153626,0.0052955963552827135,-0.005867153171984734
3568.687,0.007602737949084264,-0.0019930881103841134,0.0064477330202261434,0.004829854857657939,0.006134077743667299,0.005407069376824896,-0.007145184981884866
3569.651,0.007304896256452425,-0.0016478601041957904,0.0066344831064265135,0.004931545188521189,0.0057936611072017235,0.005460188990443935,-0.00830574075123479
3570.615,0.007104956389563441,-0.0013533259561762034,0.006868043263063928,0.005117785461489063,0.005501041364125108,0.005480478439791701,-0.009175608234807916
3571.579,0.007052176913674135,-0.0011429393646280857,0.007139027687149396,0.005363720367404469,0.005360842333191077,0.005497505264118723,-0.009546775119353344
3572.543,0.007134798670943856,-0.0010205944108353392,0.007412737021780055,0.005635173856176398,0.005396067242406872,0.0055372345208817755,-0.009310850825118353
3573.508,0.007301204427828042,-0.0009912825989891619,0.007645428523071715,0.005892209869271521,0.005552808357779249,0.005618052461499863,-0.00853051470721832
3574.472,0.007496461141739797,-0.001057588183032505,0.007810887542353502,0.006099779628046963,0.005737106639698359,0.005735031162764559,-0.007460178596026147
3575.436,0.007689735206945855,-0.0012034392274845145,0.007919790250306449,0.006245315841355884,0.005869326547550359,0.005872775112859211,-0.006372908768980177
3576.4,0.007878599587961688,-0.0013787436867384664,0.008011568553497215,0.006356292004010971,0.005916344989906902,0.006010621019985766,-0.005460489323274285
3577.365,0.008077821599284817,-0.001507743979452819,0.008130451786978781,0.006478997638403113,0.0059018268781527656,0.006140004493464757,-0.004763885706864101
3578.329,0.008292392046277828,-0.0015298694412932297,0.008304381096976439,0.0066522866196613226,0.005878473347180972,0.00625926023510852,-0.0042159360598279195
3579.293,0.008508261470009052,-0.0014280569160883873,0.008525664738644379,0.006883699322473705,0.005900269976087989,0.006383885713765587,-0.003800431094152035
3580.258,0.008706594707774453,-0.0012361849110083217,0.00875911315953193,0.007142829884093303,0.005991154134119895,0.006524008661271204,-0.0035583242126736065
3581.222,0.008882776973793565,-0.0010209484182247836,0.008954423645923871,0.0073774193188344715,0.006164203798620915,0.0066841491727061995,-0.0035592362002157796
3582.186,0.009061557193289101,-0.0008628487180979206,0.00906511773025375,0.007544878473366224,0.006400852912468464,0.0068525482037249535,-0.0038238158313182893
3583.15,0.009286519454187778,-0.0008229520853072973,0.009080364253542321,0.007636305516459548,0.006683819862743421,0.007002289097906315,-0.004235741676073948
3584.115,0.009589454502977341,-0.0009241627979500778,0.009019457456726646,0.007676346302419089,0.006989828963577202,0.007111756964487831,-0.004609019897816067
3585.079,0.009960107260145607,-0.0011221591308675641,0.008946029047167584,0.0077168059980835275,0.007303466884528446,0.00718380660036266,-0.004745232980529872
3586.043,0.01035161201232195,-0.001305747363034579,0.008941440672664901,0.007801251212761934,0.007611694570804556,0.0072436553780869835,-0.004472325010363001
3587.007,0.01069054239019923,-0.001334421961579756,0.009088863379290423,0.007948497974032505,0.00789014650509163,0.007327158187211722,-0.0037838260379596637
3587.971,0.010925315343831225,-0.0011145833727334148,0.009427628150998018,0.00814856226726192,0.008115002085798418,0.007449030826007539,-0.0028103739769079423
3588.936,0.011053777306520362,-0.0006676490435570644,0.009934659753250244,0.008366779314370113,0.008271665356067569,0.007594251625108072,-0.001846592425265664
3589.9,0.011120401139751107,-0.0001372043712102694,0.010527781948586999,0.00857207997891071,0.008353986552743147,0.007727713379863002,-0.0012161853385674573
3590.864,0.011180837741676171,0.0003003841628846969,0.011091960980328665,0.008749034420086744,0.008381621564393106,0.007816314040582657,-0.0011406968603125977
3591.828,0.011263630416937778,0.0005405781766242142,0.011532246691739802,0.008900086277843453,0.008374109511930522,0.007849857904077212,-0.0015590926544240423
3592.793,0.011351379713963591,0.0006056447348045077,0.011801901099963924,0.009032741017726852,0.008359124329556952,0.007830282153952728,-0.0022298680953474347
3593.757,0.011412329069864266,0.0006149551291469536,0.011918895638834802,0.009142809542687999,0.008360525541415252,0.007767000822821158,-0.0028558873174559466
3594.721,0.011435676467553654,0.0006855088018636555,0.011938795415448563,0.0092210758392192,0.00841388835968581,0.007665655533114209,-0.003291490423683842
3595.686,0.011447469808992647,0.0008540517199791867,0.011921562879315548,0.009260313714911029,0.008532913522538748,0.007540146426847356,-0.0035631766746904467
3596.65,0.011488592677836454,0.0010810058573534056,0.011911225520263148,0.009258463530381076,0.008696505006996185,0.007422352069327473,-0.0037611468005901857
3597.614,0.01157524809971431,0.0012889497979143502,0.011925080753246905,0.009237273681141805,0.008841452589227814,0.007363352933535636,-0.003928436288986297
3598.578,0.011690446826234378,0.0014102681302777015,0.011957520164499191,0.009213535464531093,0.008894504027085417,0.007417628060182848,-0.0040260189559986745
3599.542,0.011787938448796761,0.0014140560093447885,0.011980898166875004,0.0091901812484832,0.00881665892384608,0.007591838642019814,-0.0040332804417118175
3600.507,0.011850289332230764,0.0013055881452183403,0.011961466959534884,0.009138690263923199,0.008630375591794371,0.007841837284234543,-0.003991242978211335
3601.471,0.011901872382176984,0.001104016337667446,0.011866314957573879,0.009022826821377668,0.008405948159155406,0.008083373492801707,-0.003977958933257436
3602.435,0.012010644592202762,0.0008188633854681938,0.011690633919368596,0.008828697082300939,0.008230718831763684,0.00824640278680715,-0.004061276738525278
3603.399,0.012232974716026645,0.0004229415211111102,0.011452103324051523,0.008565098150495791,0.008169532580617573,0.008303022925188029,-0.004267988178980173
3604.364,0.012578058141611226,-0.00014605455594643123,0.011168860406891721,0.008272315175916301,0.008255784955006746,0.008279334908110314,-0.00460232625340277
3605.328,0.01299800364763467,-0.0009236671876048556,0.01085863510832807,0.007998767138619902,0.008482119592675086,0.008221185414250964,-0.005086970199162539
3606.292,0.013417368032485754,-0.0018716281750649842,0.010524444293607042,0.007784809006844809,0.008813856500129467,0.008170410812365591,-0.005744709380426512
3607.256,0.013768057568203658,-0.002849573588411253,0.010174924054879797,0.007657006637709771,0.009183426127758165,0.008144989525745603,-0.006635330603143285
3608.221,0.014021460582949423,-0.0036820573654338957,0.009824372963750536,0.007619269855127152,0.009522130171952472,0.008149101792698836,-0.007804278378612402
3609.185,0.014195694383861228,-0.004256221950377352,0.009494020812694359,0.0076509673561308755,0.00979326466653504,0.008178261503821765,-0.0092043909057851
3610.149,0.014335573668407252,-0.004575678218613979,0.009208579224327457,0.007720611094569658,0.01000667701706566,0.008227098922101068,-0.010625775112196149
3611.114,0.014485468747276836,-0.004725175539177273,0.00902140742578081,0.00779238429067499,0.010196190920901788,0.008295274190763759,-0.011705931436413181
3612.078,0.014666607635060164,-0.0047919059320879615,0.008989371704979664,0.007830889074383252,0.010377764624207524,0.00838027236968967,-0.012063487337074498
3613.042,0.014871914326893849,-0.004810172713383409,0.009143830159467903,0.007821742879159712,0.010532598534550542,0.008473563053876651,-0.011580423022567015
3614.006,0.015091919966028308,-0.004770665488721169,0.009459775607549036,0.007772136988271733,0.010643216426253628,0.008561551972404921,-0.010474540046004684
3614.97,0.015346109203536674,-0.004662516231245226,0.00984882867545573,0.007716980543793899,0.010740211424889819,0.008621196836065449,-0.009217489111768139
3615.935,0.01567406664633593,-0.004483140687012632,0.010209014271726921,0.00770486707149402,0.01090372506424403,0.008643491440373883,-0.008227869060251802
3616.899,0.016103720294297564,-0.00423622053287362,0.010496009347454906,0.00776826207350146,0.011199847836966422,0.00863451922156683,-0.007656546721167845
3617.863,0.016599826857498067,-0.0038953468175754826,0.010744066316543064,0.007918650657558741,0.011631070786360666,0.008611544903712404,-0.007386240496592981
3618.827,0.017078294683937637,-0.003413011749454473,0.01103398093928375,0.008145944081606325,0.012113982884305824,0.008594314165321587,-0.007179787165819831
3619.792,0.01744710152679371,-0.0027735682018970565,0.011432311678808597,0.008432548138038617,0.012550888526236545,0.008589012399662869,-0.006890623447896551
3620.756,0.0176782168353997,-0.002033905162387317,0.011935248706484982,0.008756470067348634,0.012891733310769926,0.008605121610702812,-0.006555862073595892
3621.72,0.01783522210273105,-0.0013105264627921106,0.012485911316871524,0.009094495290056778,0.013170379857815093,0.008655386427428689,-0.0063180312091783986
