cm-1,CB-5e-5_0,CB-5e-5_1,CB-5e-5_2,CB-5e-5_3,CB-5e-5_4,CB-5e-5_5,CB-5e-5_6,CB-5e-5_7,CB-5e-5_8,CB-5e-5_9
3225.414,-0.01374376773732614,-0.010326780383514016,-0.006471296781728488,-0.009146549773965064,-0.0031943560866844528,-0.004708484132916664,-0.00490299723148375,-0.003962493615464569,-0.0038364512639686844,-0.023653451267058194
3226.378,-0.013941240732248299,-0.010317072153272398,-0.00658235797457367,-0.0091884580770311,-0.0031296433742837772,-0.004740232724364494,-0.004920024165916554,-0.004097290920355125,-0.0039010426494015403,-0.023393424880021087
3227.342,-0.01411158319509411,-0.010288707537513063,-0.006743180784857135,-0.00920192767768424,-0.0030587184937634223,-0.004785965568519012,-0.0050264306091578875,-0.004208049916440577,-0.0038976138480182705,-0.023154215858617926
3228.306,-0.014218897220826154,-0.010233394809339264,-0.006959771628640359,-0.009213324533827161,-0.003014702497145566,-0.004846068247926537,-0.005209581985769213,-0.004277327374088475,-0.003847484369982229,-0.02290225077615038
3229.271,-0.014243335410024701,-0.010154450659509711,-0.0072246178484035835,-0.009258769457213762,-0.0030122270900521924,-0.004920919459730779,-0.0054299280296602435,-0.004295031801176998,-0.003794471886095606,-0.02267112936047359
3230.235,-0.014202812197992081,-0.010066523805541995,-0.0074995551439464335,-0.009358096021876223,-0.0030372754769036193,-0.005006484358000606,-0.005631091409297886,-0.0042631293819138565,-0.0037670983984899255,-0.022493070528708952
3231.199,-0.014146894307453028,-0.009990896346471137,-0.007728874841038444,-0.009508567557328393,-0.003081443887121704,-0.005083260039835136,-0.005755091082443656,-0.004188952436252996,-0.0037807332414905802,-0.02243678605308467
3232.164,-0.014119798292593055,-0.009947433877987286,-0.007853629475318407,-0.009683461852704904,-0.003140816867872979,-0.005135785333667227,-0.005745949455544433,-0.004104667086404814,-0.0038314821807140277,-0.022510823809571746
3233.128,-0.014128220493390293,-0.00994857399043559,-0.007849841611946717,-0.009839329001210243,-0.003231156087677675,-0.005158138793249828,-0.005600482901116835,-0.004058586092523742,-0.0039115266114435445,-0.02270824029276605
3234.092,-0.014149345029816162,-0.009998773487023048,-0.007747669469677999,-0.009940333193460665,-0.0033614802271562396,-0.0051639294168472315,-0.005372503765322446,-0.00409706417340285,-0.004008751881916759,-0.022980115350956763
3235.056,-0.014148447582190221,-0.010085767521714889,-0.007621523602524007,-0.009970770151127946,-0.0035188866867030804,-0.005167513268907217,-0.005162693672475077,-0.0042329363340119245,-0.0041167457317343005,-0.023298411950959084
3236.021,-0.014111962884474317,-0.01018181335826901,-0.007541540697107476,-0.009948679228777601,-0.0036611884329030894,-0.005182520003901914,-0.005061203054630359,-0.0044192647024845,-0.004234081725945708,-0.023639327545838456
3236.985,-0.014045896932318919,-0.010255817020822589,-0.007541247610715346,-0.009913345412204925,-0.0037545916916365274,-0.005211180492277883,-0.00509562334997761,-0.004594278899136803,-0.0043557740391020686,-0.024014132181298144
3237.949,-0.013967818988862537,-0.010288223853444087,-0.007594800801479651,-0.009901673269681742,-0.0037917333093199167,-0.005256820383497127,-0.005226846859475811,-0.0047250367258637686,-0.00447431212286093,-0.02443122907694653
3238.913,-0.013900165244753569,-0.010282730584374988,-0.007647586031697491,-0.009922041223157962,-0.0038046726984152196,-0.005330521733065021,-0.005375982437505335,-0.004830997079956467,-0.004580397362533488,-0.024864014612646267
3239.877,-0.013869617508255381,-0.010263003184133106,-0.007655313866568432,-0.00995636133811861,-0.003835649448751416,-0.005430098425651989,-0.0054941097693738325,-0.004943743556924703,-0.004667948993166604,-0.02521413561241746
3240.842,-0.013901684002274374,-0.010258304538891613,-0.007608761359626245,-0.009980596255571711,-0.003894822715129976,-0.0055419104786819835,-0.005575085263031908,-0.005063282671045558,-0.004740519708381027,-0.025343866068500052
3241.806,-0.014004303686578453,-0.010287014643271645,-0.007535827367438129,-0.009985321465322357,-0.00395628744115336,-0.0056404922305913945,-0.005655589636927867,-0.005160014549455234,-0.00480167224711406,-0.025202326392999096
3242.77,-0.014153832267945837,-0.010348857106376633,-0.00747283976281074,-0.009979592269949574,-0.0039884572220844515,-0.005707738515209748,-0.005769814764706119,-0.005196229294872051,-0.004850331760494581,-0.024855427284940043
3243.735,-0.014295249303463427,-0.01042572832448201,-0.007449763846873505,-0.00998362764441791,-0.003967618603984177,-0.005745838890567926,-0.005926959378691599,-0.005169853863889246,-0.00487825104363295,-0.024485790826798196
3244.699,-0.01438043779349452,-0.010498902814345906,-0.007486629663058119,-0.01001593007214439,-0.0039050081481383837,-0.005771762431405289,-0.006104614358078246,-0.005107096508590281,-0.004878602629712289,-0.024286151895851437
3245.663,-0.014392070095415295,-0.010554871970899032,-0.0075874773516307606,-0.010088741700392504,-0.0038242920077136626,-0.005798443366530064,-0.006255306058958393,-0.005033523010481413,-0.004862828134285946,-0.024312965925243474
3246.627,-0.014362419806543047,-0.010591286471520632,-0.007749168291227619,-0.01020593920912903,-0.003761597461605673,-0.005818479888133444,-0.006326921021585353,-0.004974056304668016,-0.004859941779996515,-0.024500269613635186
3247.592,-0.014345161198351978,-0.010599163612072554,-0.007937348304745998,-0.01035952310000983,-0.003744043619372403,-0.005805975996988516,-0.006294361411359182,-0.004942190778762578,-0.00489397196403768,-0.02468483798171619
3248.556,-0.014378642898242647,-0.01056976253045113,-0.008086028434504934,-0.010517038728133454,-0.0037903247974281446,-0.005737232137301869,-0.006175929517220225,-0.004965595824670584,-0.004977860402567967,-0.02473850549223551
3249.52,-0.014453890429955686,-0.010494826048621666,-0.008123139107675377,-0.010639003549243489,-0.003884106462341462,-0.005611446159669107,-0.0060282834390446615,-0.005047018149741259,-0.0050969442818595175,-0.024589285878939094
3250.484,-0.014531795787330153,-0.010378050894825639,-0.0080113544737357,-0.010698824899006452,-0.003995462992053597,-0.005461148148734614,-0.0059127591628314845,-0.005150751685905692,-0.005225778815084736,-0.024232760547478874
3251.448,-0.014568763726075415,-0.010240857363546352,-0.00778417542029253,-0.010699598939534488,-0.004094442486298862,-0.005344454345252114,-0.005860074648827692,-0.005214055050371226,-0.005349661007249552,-0.023698386793508688
3252.413,-0.014560237973629037,-0.010109260747922367,-0.007526808468460087,-0.010675898401525425,-0.004160106469790622,-0.005311042929073282,-0.005859032474808467,-0.005175464222388776,-0.005459245365521246,-0.02305078655936911
3253.377,-0.014549088912737597,-0.010007341604816374,-0.007341811595757487,-0.010661625612374574,-0.004183373194211786,-0.005382475538480245,-0.005883578290293209,-0.005052443853540428,-0.0055523721468410244,-0.022391495461016913
3254.341,-0.014583882266850794,-0.00994992139605631,-0.007292187246629442,-0.010661696862967113,-0.004153447572153032,-0.005538089080231853,-0.005924008931696534,-0.004918541447464,-0.005611431911292276,-0.021874322663616018
3255.305,-0.01469060949990434,-0.00994449722471135,-0.007384479780515385,-0.010653713557939464,-0.00408274342857094,-0.00572753060502037,-0.005989551684056234,-0.004871044224690405,-0.005614110662372955,-0.021657509077256807
3256.27,-0.014840345184570015,-0.00999714969050577,-0.007567065182903001,-0.010610017512733362,-0.004006894012070773,-0.005907060592747697,-0.006080739531345609,-0.004960719512451084,-0.005566830705798984,-0.02184302428698383
3257.234,-0.014973616157021422,-0.010100070750611798,-0.007762995291018307,-0.010531622428960838,-0.003987647853310822,-0.0060566425218104535,-0.006185304324607767,-0.005161996017159173,-0.005511969883666693,-0.02239449379289597
3258.198,-0.015030086323022588,-0.010227590600511531,-0.007906466644896878,-0.010457735564498047,-0.004083421406309889,-0.006175880481558401,-0.006271471653220057,-0.00540734210742473,-0.005505621243605488,-0.0231327804157984
3259.163,-0.0149821419094678,-0.010345782257652418,-0.007970949361119556,-0.010429364874014392,-0.0043067756539834,-0.006269577040313999,-0.006323856363738867,-0.005643357034451033,-0.0055812792194403936,-0.023790887962093075
3260.127,-0.01485163231432697,-0.010434918321792589,-0.007979660333888146,-0.010459876320937509,-0.004624368807370914,-0.006320628857986939,-0.006343438765972235,-0.005848381966939165,-0.0057181399605910925,-0.02412420252264748
3261.091,-0.014691265327015602,-0.010491647553311247,-0.007982353760732266,-0.010523716851852324,-0.004961418345173868,-0.006305608352187016,-0.006336357693184082,-0.006022391524263419,-0.00586407162258874,-0.024040538542759244
3262.055,-0.014558339526728014,-0.010532173368519152,-0.008023218907685424,-0.010578479409545028,-0.005235683990965249,-0.006219251632616712,-0.006300019607290037,-0.006143019712765268,-0.0059625626029475775,-0.023638525360555024
3263.02,-0.014490996437566477,-0.010564787494313069,-0.008107505360125618,-0.010592923847850632,-0.005391519013737317,-0.0060897372094690936,-0.006231840487776683,-0.006171622713323694,-0.005991968592935721,-0.023165512205478026
3263.984,-0.014488959921799938,-0.010594395869106923,-0.008210334164310877,-0.010565965214564566,-0.005397605046463702,-0.005977980239660003,-0.0061466629865433815,-0.006091185171563424,-0.005964467864653709,-0.022862049457929957
3264.948,-0.014521682242930194,-0.010626319017659435,-0.008284677939144678,-0.010518978687448489,-0.005262330092798389,-0.005931971979400971,-0.006078388691320511,-0.005929388818934028,-0.00590668385540463,-0.02284156085675644
3265.912,-0.01455216094499562,-0.01067454922910892,-0.008301550811440905,-0.010478288121782208,-0.005036673874197282,-0.00597482672526332,-0.006072744771746082,-0.0057620714912031395,-0.005848139750536405,-0.023058966219144408
