cm-1,CB-5e-4_0,CB-5e-4_30,CB-5e-4_120,CB-5e-4_9001
1947.833,0.0032010198027112797,0.00701878532274957,0.003584600561867591,0.002148101723944393
1949.762,0.002303623388745169,0.0062765178299433065,0.002575630875823175,0.0013825944259979503
1951.691,0.0012792645804948135,0.005424830511524849,0.0014422401447612377,0.0005488253070155562
1953.619,0.00016547494131702165,0.004531053091186929,0.00023671147073606096,-0.00034844096757665036
1955.548,-0.0010048275079368684,0.003662717479375807,-0.0009980617087915237,-0.0013230742140160098
1957.476,-0.0021979690423739088,0.0028695152729259093,-0.002224352847470417,-0.0023824178616875936
1959.405,-0.003388584372410964,0.0021747623246882557,-0.003426723274257963,-0.0035392662478115197
1961.333,-0.004561934925893091,0.0015609850438798886,-0.004600019598274005,-0.004794243284476502
1963.262,-0.0057170518467528604,0.0009836379295677276,-0.005761080121719242,-0.0061421478033686725
1965.19,-0.006861835820763615,0.0003718147702258906,-0.006929042712575282,-0.007558720602753212
1967.119,-0.00801921312004508,-0.00034578895270853975,-0.008119640674329548,-0.009008018528525952
1969.047,-0.009192498629982901,-0.0012124246691280482,-0.009317757568301836,-0.01041617022951342
1970.976,-0.010371640885931196,-0.0022229855105679506,-0.010477537500835242,-0.011699470578509518
1972.905,-0.011511579429526127,-0.003315569953898246,-0.011525329699936774,-0.012755953202939267
1974.833,-0.012559037603202278,-0.0043886384399034,-0.012390995247690533,-0.013519840058371263
1976.762,-0.013470860030196902,-0.005347954187729034,-0.01304475120871519,-0.013984935279322194
1978.69,-0.014220616054928888,-0.006117087916852766,-0.013498202942473095,-0.014210748779371512
1980.619,-0.014825174694532619,-0.006691945006059753,-0.01381846744285606,-0.014313245992173436
1982.547,-0.015336297768679407,-0.007125513013122094,-0.014098606558535374,-0.014436366243399354
1984.476,-0.01581065351117483,-0.007504352584118918,-0.014414582901323204,-0.014684724221686046
1986.404,-0.01628986599065487,-0.0079129200780925,-0.014808092298296167,-0.015121446251453133
1988.333,-0.01679721582237898,-0.008414488350183364,-0.015280581046643591,-0.015743084246214258
1990.261,-0.01733932801301578,-0.009038599903024188,-0.015810803130622598,-0.016511683780540964
1992.19,-0.01791616875638683,-0.009794151302093695,-0.0163730307736085,-0.01737333445760749
1994.119,-0.01853102504933736,-0.010661399148776392,-0.016960565594156495,-0.018283764632819863
1996.047,-0.019193819847731258,-0.011614933532629839,-0.017586374342882568,-0.019218539097757944
1997.976,-0.019931057641934247,-0.012624542567078763,-0.018288212876570974,-0.0201886348069732
1999.904,-0.020762551207290012,-0.0136599123313207,-0.019099604648323148,-0.021211575146799364
2001.833,-0.021703085002748746,-0.014686798010714945,-0.020035858840192163,-0.022309106099770104
2003.761,-0.022732587598510958,-0.015667871181055015,-0.021064681140211962,-0.023471558470961076
2005.69,-0.02381114542218898,-0.01656738851572112,-0.022114962929414995,-0.024667632395946385
2007.618,-0.024887353739147425,-0.017365663194208913,-0.023093188844761657,-0.025833336300225943
2009.547,-0.025880163188738328,-0.018039700447582893,-0.023899916705550153,-0.02689666866094542
2011.476,-0.026733508726907926,-0.018596307951162218,-0.024478992288578576,-0.027798896880186177
2013.404,-0.027417855361161807,-0.019061391803985465,-0.024850556355988308,-0.028530468095148823
2015.333,-0.027925149242541865,-0.01946064452836447,-0.025077766683617518,-0.02910469533263966
2017.261,-0.02826050672581181,-0.019796608003236436,-0.02524856860505029,-0.029557718910742086
2019.19,-0.028422379404278005,-0.02003939086148317,-0.025414378930381107,-0.029897813443698313
2021.118,-0.02840421080170121,-0.020120864840409404,-0.025581830578672568,-0.030111971506347958
2023.047,-0.028192779839222613,-0.019961238602309746,-0.02569124531916189,-0.030151203548817604
2024.975,-0.027776447090784456,-0.019482267982631783,-0.025656432318996003,-0.029955033976862295
2026.904,-0.027160018455652274,-0.018654055304737502,-0.025391166480106506,-0.029471048962906202
2028.833,-0.026358156420198047,-0.017508053000228955,-0.024850556355988308,-0.028692449925064596
2030.761,-0.025402033458426794,-0.016134607541967747,-0.02404760843167283,-0.027638464161380535
2032.69,-0.02431953309434276,-0.014662609910782892,-0.023036736442887076,-0.026365907628135187
2034.618,-0.023123665805656172,-0.013227209141440004,-0.021889008931947975,-0.024926749123304427
2036.547,-0.0218340874693155,-0.011934773398015373,-0.020667328868136353,-0.023373077417711323
2038.475,-0.020473815811264864,-0.010856697531004664,-0.01941280182964819,-0.021745645019985403
2040.404,-0.01907091531547301,-0.010005945335894443,-0.01813817689781924,-0.020084036104010612
2042.332,-0.017681799225111667,-0.009366633350716408,-0.016857241180110547,-0.018435234495150686
2044.261,-0.016368057788626916,-0.008895148628129245,-0.015599501788681552,-0.01687195448994914
2046.189,-0.015191467658746073,-0.008536382606888411,-0.014406070854944207,-0.015460745569183101
2048.118,-0.014187300693237714,-0.008232300066456215,-0.013326356780971523,-0.014260430190744171
2050.047,-0.013364200786731926,-0.007934861618915115,-0.012399684719830375,-0.013295418005690377
2051.975,-0.012714099125638409,-0.007615927097322471,-0.011654564622407895,-0.012563149895783067
2053.904,-0.012212181353105561,-0.007271295194075154,-0.011091073604044543,-0.01202906419520823
2055.832,-0.011838563476288082,-0.006916703870660657,-0.01069919266298145,-0.011649050484117759
2057.761,-0.011574979286079074,-0.006584163952604797,-0.010450434993527095,-0.011373283080626859
2059.689,-0.01141146950475352,-0.006310237912788333,-0.010320604511476395,-0.011169072981184145
2061.618,-0.011338051755480822,-0.006123794889700974,-0.010279779430060719,-0.011009655733853376
2063.546,-0.011336383132855078,-0.006034925305274375,-0.010305211565700285,-0.01088958648448563
2065.475,-0.011376429616910776,-0.006031739326377888,-0.010372638305850999,-0.010804904276951025
2067.404,-0.011426486375063723,-0.006087241559832623,-0.010461142209691491,-0.010761238309807334
2069.332,-0.01144984568339731,-0.006167389554232583,-0.010544622671496492,-0.010754291344500276
2071.26,-0.011426486375063723,-0.006246695380308636,-0.010605013739765261,-0.01078191362816098
2073.189,-0.01134639484366621,-0.006314429287400592,-0.010626258829547002,-0.01083169872824751
2075.118,-0.011219575416432629,-0.006376628045723389,-0.010604344598670141,-0.010896036708295418
2077.046,-0.011066044309235143,-0.0064487153417286305,-0.010545626419086346,-0.010961860622828468
2078.975,-0.010914168167435965,-0.006548123629067052,-0.010470343668501492,-0.0110245397408484
2080.903,-0.01079232350098019,-0.006683899383177146,-0.010399240163381425,-0.011079609395497712
2082.832,-0.010718878596979274,-0.006856536501807857,-0.010357580462028788,-0.011130543050170584
2084.76,-0.010708863133177348,-0.007059152755569001,-0.010356241980423788,-0.011178994705676326
2086.689,-0.010767285827465247,-0.0072771597272023765,-0.010396395959937693,-0.011229263856514744
2088.617,-0.010884125100700665,-0.00749614335296883,-0.010460473010700981,-0.011280027525173318
2090.546,-0.01104267964563847,-0.007702199556946151,-0.010521369016061554,-0.011328474776922805
2092.475,-0.01121123169628424,-0.007876741027753794,-0.010544622671496492,-0.011360386350810976
2094.403,-0.011354737890278445,-0.008000182050438167,-0.010500457177719249,-0.011361543753771606
2096.332,-0.011428154907895295,-0.008050091831376956,-0.01037079791003115,-0.011314254912437668
2098.26,-0.011403126740827765,-0.00800838879511724,-0.01015913880394466,-0.011209255595688515
2100.189,-0.011267968173359276,-0.007869203626580838,-0.009887037800072091,-0.011046203999190308
2102.117,-0.011037672889590568,-0.007640217853924048,-0.009587608306728859,-0.010839141553911772
2104.046,-0.010748924628925762,-0.007349543119753034,-0.009295156418617242,-0.010610052482692728
2105.974,-0.010453448561844582,-0.007036864499569623,-0.009041667668221304,-0.01038986533017896
2107.903,-0.010196325262335805,-0.006744240606514239,-0.008844408605163287,-0.010201582761178904
2109.832,-0.010012641584510656,-0.006504036032192521,-0.008709930822336455,-0.010061597742286111
2111.76,-0.009914112035675824,-0.006332200598466525,-0.008636574720448867,-0.009970750024772013
2113.688,-0.009897411537471102,-0.006228420165706871,-0.008623678450277322,-0.009923586662456707
2115.617,-0.009949182539699817,-0.00618499476805231,-0.008669233658600022,-0.009908692688088193
2117.546,-0.010057729444268486,-0.006190695464030668,-0.00877675240003862,-0.009919283972604867
2119.474,-0.010221371475349673,-0.006243174483014759,-0.008946557560728784,-0.009953705176223963
2121.403,-0.01045010955127529,-0.006347792252799342,-0.009178127774859827,-0.010022379944316349
2123.331,-0.01076394744270782,-0.006516441025464533,-0.009461225850718595,-0.010138375871099737
2125.26,-0.011181193959465827,-0.006757817080191815,-0.009780092929719882,-0.01031773149773361
2127.188,-0.011710113073517284,-0.007069375088902947,-0.0101129550549273,-0.010567539303471684
2129.117,-0.012355601784888396,-0.007435661850541438,-0.010442906440881595,-0.01088958648448563
2131.045,-0.01310085668342245,-0.007826826046560926,-0.01075573091079025,-0.011270271762599728
2132.974,-0.01392741811868164,-0.00821270693982218,-0.01105327775930241,-0.011692527575319226
2134.903,-0.014815183763788087,-0.008574221590019554,-0.01134642390490785,-0.012137151228450329
2136.831,-0.01575739921265767,-0.0089145663272404,-0.011655066161403728,-0.012595533178856911
2138.76,-0.01675563555433101,-0.009266221816785715,-0.011997080531093397,-0.013068983265269929
2140.688,-0.017824751919820882,-0.009671177940379812,-0.012381637303836162,-0.013579614719081382
2142.617,-0.018987866604953114,-0.010170711147778556,-0.012801189071662783,-0.014152317557724465
2144.545,-0.020259721216455025,-0.010773765401925362,-0.013242013732633456,-0.01481260157568588
2146.474,-0.02164504265862885,-0.011456160503933426,-0.013676209491579458,-0.015564814121498205
2148.402,-0.023130293462670787,-0.012149135298879449,-0.014079242083233991,-0.016384432995708815
2150.331,-0.024680444317996295,-0.012770010761485252,-0.014417086436083984,-0.017204632136598244
2152.26,-0.026222545908928203,-0.013235390145054718,-0.014653570025680998,-0.01792742616434081
2154.188,-0.027642603861494423,-0.013490650640713326,-0.014744349428968297,-0.018426014989219267
2156.117,-0.028787361382701066,-0.013527876335682377,-0.014647228632182959,-0.01860199984908266
2158.045,-0.029484074362949992,-0.013394327376034127,-0.014345984582352802,-0.018415642983267234
2159.974,-0.029612818956553138,-0.013174449049892952,-0.013874565824242636,-0.017938130616535892
2161.902,-0.029132452151624105,-0.01294485638706395,-0.013299300665170155,-0.017310237861451853
2163.831,-0.028131658101972674,-0.01277117979993676,-0.012736700941731934,-0.01672742718481795
2165.759,-0.0267632687454743,-0.012673478752379013,-0.012268335162115883,-0.016318825765079415
2167.688,-0.025203461958211743,-0.012634730765243359,-0.011941253077364052,-0.016128418102542813
2169.616,-0.02360410295420368,-0.012624375546916887,-0.011746176569243387,-0.016106820689900988
2171.545,-0.022084456073098988,-0.012608675576850172,-0.011647041519317291,-0.016160236674658476
2173.474,-0.020726047182750302,-0.012556229922009408,-0.011591536684646837,-0.01617490928031311
2175.402,-0.019585725397468758,-0.012444318061201892,-0.011543887984261083,-0.016070879328681162
2177.331,-0.01869384106312346,-0.012260565844910556,-0.011482193428084585,-0.015814156031051067
2179.259,-0.018055777565596922,-0.012002443232021251,-0.011417821329188525,-0.015434191365803204
2181.188,-0.017636916210365512,-0.011685123094743972,-0.011362476051964719,-0.014997717367360554
2183.116,-0.017385881611970303,-0.01133130412314279,-0.0113325453611984,-0.014591821275839979
2185.045,-0.017216287270185794,-0.010970388086968349,-0.011313817504151471,-0.014271818741366635
2186.973,-0.01705000162947139,-0.010625781475714857,-0.011278033333632398,-0.014057238590218842
2188.902,-0.016812184466096853,-0.01030719513939151,-0.011177867004885864,-0.01391460983157841
2190.831,-0.016467871799162804,-0.010015313169759898,-0.010982868164862318,-0.01379673367465128
2192.759,-0.016005350123134802,-0.009736597554048829,-0.010674101108755562,-0.013648633586008641
2194.688,-0.015454483172992672,-0.009462520709146228,-0.010278440885831743,-0.013457255972214175
2196.616,-0.014855147129065388,-0.009184716666208587,-0.009831641550572858,-0.013227540403780848
2198.545,-0.014247267866999112,-0.008902179200529903,-0.009384387318198241,-0.012996966849928432
2200.473,-0.01365583104584749,-0.0086194263267155,-0.008972177544004365,-0.012796097063827056
2202.402,-0.013092522333111896,-0.008343490876607216,-0.00861664407893789,-0.012648898116356198
2204.33,-0.012554035379507129,-0.008083754965705174,-0.00831765578743201,-0.012545470997681126
2206.259,-0.012037058354008217,-0.007841733697771153,-0.008068876657816141,-0.01245608225739756
2208.188,-0.011544948074336314,-0.007621120323364821,-0.007857929706556839,-0.0123339703777361
2210.116,-0.0110894086467891,-0.007411703195933407,-0.0076784613129632215,-0.01213615963657879
2212.044,-0.010683824211561471,-0.007209297436707107,-0.007522939888675638,-0.011835845055957691
2213.973,-0.010333239986100624,-0.007001336737411478,-0.007378466224091332,-0.01143197845797414
2215.902,-0.010026001076945804,-0.006777930170904127,-0.007221575732146214,-0.01094002986778844
2217.83,-0.00973039739293773,-0.006529516458793624,-0.007021921235371499,-0.010398799116757736
2219.759,-0.0094113540712309,-0.006250551592605981,-0.006746120561402621,-0.009845971027090028
2221.687,-0.009042123349935212,-0.005943032517041615,-0.006382731542732954,-0.009324908136337465
2223.616,-0.00862267203268679,-0.005616503764564718,-0.005941426576421874,-0.008866110337213606
2225.544,-0.008184726268149818,-0.005292091771953033,-0.005465772997214203,-0.008498615531591015
2227.473,-0.0077767653376033625,-0.0049951339349882185,-0.005015832186049394,-0.008232921455155655
2229.401,-0.007454004505727166,-0.00474662170189824,-0.00465273635570012,-0.00806924313979123
2231.33,-0.007248274721596819,-0.004561849523198715,-0.00441935968919252,-0.00798988311300274
2233.259,-0.007162964713920802,-0.004439999420841908,-0.004326839441301198,-0.007970498140370139
2235.187,-0.0071663102863066975,-0.004370678507082388,-0.0043574002377147585,-0.007978119609859504
2237.116,-0.007213147597794768,-0.004333415224348285,-0.004473761206610186,-0.007987563555662602
2239.044,-0.007259983599096269,-0.004313104705336216,-0.004632590021497606,-0.007985409678060322
2240.973,-0.007281728440071587,-0.0042961511070576915,-0.004800972292939254,-0.007970995193804693
2242.901,-0.00727838309830317,-0.0042815473740114175,-0.0049547342287095935,-0.007953432547992202
2244.83,-0.007270019714638359,-0.0042734900871178915,-0.0050829702097642095,-0.00794680508573658
2246.758,-0.00727838309830317,-0.00427802231579662,-0.005177462385824242,-0.007953763920404096
2248.687,-0.007316854125097113,-0.004293633231194387,-0.0052308321479824105,-0.007968012870943402
2250.615,-0.007375395295956333,-0.0043129368487744985,-0.005231839108162939,-0.00796718444696686
2252.544,-0.007430589382375713,-0.00432149751184506,-0.005175951895932622,-0.007927253916474343
2254.473,-0.007448987006861207,-0.004301858278241551,-0.005061989868532425,-0.007822700922461375
2256.401,-0.007403828840428138,-0.004244114231540775,-0.004904544941503574,-0.007648541638209931
2258.33,-0.007285073775156297,-0.004146582671595643,-0.004722742969349693,-0.007412046558251669
2260.258,-0.007099397568404877,-0.0040158041895764374,-0.004540081636824997,-0.007138220003816709
2262.187,-0.0068685281623666935,-0.0038645315324632936,-0.0043715050312463305,-0.006854068466109039
2264.115,-0.006609180358403224,-0.003702666311156907,-0.004224238373974111,-0.006587445251248927
2266.044,-0.00633807713150726,-0.003538098387616857,-0.004091233787872016,-0.006352455999401275
2267.972,-0.0060686038833208675,-0.0033728423798550515,-0.003966784257639341,-0.006152929240297911
2269.901,-0.005804109703427491,-0.0032099215091055612,-0.0038421574461303125,-0.005982740157218119
2271.83,-0.005554643361685122,-0.0030523601739627327,-0.0037210488604649317,-0.005831280285326078
2273.758,-0.005331431565383554,-0.002910407815691853,-0.0036106828703250933,-0.005686277152737426
2275.687,-0.005148385733609148,-0.0027963331798816207,-0.0035236615978454545,-0.005542422739583303
2277.615,-0.005017076122754512,-0.002723919448752093,-0.0034683889654111813,-0.005397228191047491
2279.544,-0.004942204936355445,-0.0027019090822698,-0.0034473882435037753,-0.005255505949645723
2281.472,-0.0049147345787616354,-0.0027292959825755557,-0.003454444515650198,-0.005123231902737671
2283.401,-0.004917749640028942,-0.002795325121728821,-0.0034801492538336734,-0.005009869391849523
2285.329,-0.004926124781728114,-0.002880335879952455,-0.0035127416185244255,-0.004919240153467903
2287.258,-0.004918252149712208,-0.0029626544115888167,-0.003544325362478182,-0.0048561619116799775
2289.187,-0.004876208317971696,-0.003022458790548904,-0.003566836813819637,-0.004815491762444566
2291.115,-0.004792285002885217,-0.0030463127465097843,-0.0035760765004133003,-0.004790259164293737
2293.043,-0.004664633093297307,-0.0030296822076789957,-0.003564820875376746,-0.0047658562175656605
2294.972,-0.004499776857539804,-0.0029755898105734515,-0.003528533565485599,-0.004729998169503305
2296.901,-0.0043085970146371205,-0.0028936079185953017,-0.0034625087900110063,-0.004671063105002898
2298.829,-0.004107340308960315,-0.0027980132754457593,-0.003369935288316189,-0.004586060080950416
2300.758,-0.00391443961271403,-0.002704093330124985,-0.0032588738883536942,-0.0044798001221124555
2302.686,-0.0037508504523208505,-0.0026254586008216093,-0.0031442762873956655,-0.00436456671965368
2304.615,-0.00363351231760399,-0.002570344866033677,-0.0030407619884402965,-0.004254473088753663
2306.543,-0.003573163789020226,-0.0025407708898633843,-0.0029595928604377957,-0.00416214152604037
2308.472,-0.003569978667358606,-0.0025328732050228096,-0.0029031250432423193,-0.0040912286949974525
2310.4,-0.0036115524103391443,-0.00253808232050922,-0.0028656468321042123,-0.004039080071923521
2312.329,-0.003678269404800689,-0.00254766032900356,-0.00283825191023158,-0.003998389711152957
2314.258,-0.0037453189820892026,-0.0025553899096917884,-0.002814386027628304,-0.003961684481225145
2316.186,-0.003793425399440864,-0.0025619432217128335,-0.002795898136651159,-0.003927303726447363
2318.115,-0.0038121982605444286,-0.00257387354399778,-0.0027945535547438793,-0.003901725307344289
2320.043,-0.003802476626607313,-0.0026005904343220643,-0.002825982872519527,-0.0038954136881900183
2321.972,-0.003773981857113731,-0.0026515025659244423,-0.0029046375990531524,-0.003919995647297955
2323.9,-0.0037382789026365213,-0.002730304080733293,-0.0030353844461943284,-0.003980286329092612
2325.829,-0.0037042514346418208,-0.0028331268844901014,-0.0032098096066367505,-0.004073790645191268
2327.757,-0.0036757549934186987,-0.002951062864725433,-0.0034084102007075606,-0.0041902068839308375
2329.686,-0.00365044304184023,-0.003068822504006017,-0.0036059791341821377,-0.004313257030405197
2331.615,-0.0036239572788469335,-0.0031721283060019484,-0.0037768170163622683,-0.004427165693616476
2333.543,-0.003588921670204785,-0.0032482177459160614,-0.003902624451096111,-0.004518652215792604
2335.472,-0.0035433239906713645,-0.003291887817487303,-0.003978205115487807,-0.004582407508810581
2337.4,-0.0034871633773144927,-0.003304484740519544,-0.004009444120076152,-0.004620095022274164
2339.329,-0.0034261389634206788,-0.003294911087712743,-0.004014482614243781,-0.004639021465380505
2341.257,-0.003367627203204499,-0.003274755849111796,-0.004012803117884099,-0.004648982663739559
2343.186,-0.0033183349071644985,-0.0032569518519248012,-0.004022376224412592,-0.004657615653513661
2345.114,-0.00328396356989724,-0.003251409059196618,-0.0040522708338956385,-0.004670233018588939
2347.043,-0.003265687791046214,-0.003263502401344083,-0.004103997315661648,-0.004687830760851412
2348.971,-0.0032643464416213784,-0.003294071290978972,-0.004172347698760918,-0.004710906760157049
2350.9,-0.0032782628896449637,-0.0033419390283247084,-0.004249763289956268,-0.004740456847618071
2352.829,-0.003307604419090408,-0.003403913105728158,-0.004331037386172445,-0.004780298821609778
2354.757,-0.0033498553181759575,-0.0034756254850222016,-0.004411971691543379,-0.004833751953859729
2356.686,-0.003402835097637425,-0.0035527086473692293,-0.0044905514389937135,-0.004904300788533861
2358.614,-0.003463189765682369,-0.003630124089746957,-0.0045657695991294074,-0.004990781231179949
2360.543,-0.003526056898162207,-0.0037035059016862003,-0.004637122967973605,-0.0050880455467915186
2362.471,-0.003586742397601286,-0.0037694963920123763,-0.004702093842995682,-0.005188125518622032
2364.4,-0.003640720468652711,-0.003824738326822692,-0.0047596757266336115,-0.005279569720276202
2366.328,-0.0036861478693452905,-0.003867721663861003,-0.004810037255591643,-0.005352754610549662
2368.257,-0.0037238634094895052,-0.003899622641436813,-0.004853850545135274,-0.0054022065020759395
2370.186,-0.0037535323707039697,-0.003920274000784488,-0.004894641190834058,-0.005425106538708468
2372.114,-0.003776160886022649,-0.00393051563676432,-0.0049342558396147235,-0.00542361306777841
2374.042,-0.0037905759289097725,-0.003929844056008302,-0.004973701692004277,-0.005402870275741123
2375.971,-0.003796107249628176,-0.003917923452484905,-0.0050118038184271685,-0.005368851530424069
2377.9,-0.003793425399440864,-0.0038960967739799152,-0.005045373250433761,-0.005329355714093539
2379.828,-0.0037855474396723803,-0.0038683932696916834,-0.005072899679007847,-0.00529251422365794
2381.757,-0.0037796808498080808,-0.0038418646332486696,-0.005091865794536863,-0.005266293200711871
2383.685,-0.0037852122065197653,-0.0038259136672113784,-0.005103614607156417,-0.005257663405519443
2385.614,-0.00381169541879396,-0.0038301113046785066,-0.00510864978715424,-0.005270608081326513
2387.542,-0.00386214645521357,-0.0038589907633932953,-0.0051084819480667,-0.005305956484715885
2389.471,-0.003933713922292808,-0.003912047067207721,-0.005101097011439969,-0.005358396847821161
2391.399,-0.00401550156758654,-0.003982394430886056,-0.005084480784117513,-0.0054209580049982735
2393.328,-0.00409343075030276,-0.004061804468134369,-0.005057290235809008,-0.0054838486528480355
2395.257,-0.004154766007750816,-0.004139867723894829,-0.005019524847797064,-0.0055405975162471765
2397.185,-0.004189789778069002,-0.004210876923854658,-0.004973701692004277,-0.005585895642151506
2399.114,-0.00419850371237051,-0.004271979341481602,-0.004925862984341309,-0.005620407662554035
2401.042,-0.004186773405629234,-0.004325022477954724,-0.004882387315993722,-0.005645627527153764
2402.971,-0.0041634801243336135,-0.004370678507082388,-0.004847471670564205,-0.005663712586686064
2404.899,-0.004140018937906366,-0.004411297891637484,-0.004824473945947545,-0.005676985898328574
2406.828,-0.004122590415173466,-0.004444195509359929,-0.00481154807789624,-0.005684452089050102
2408.756,-0.004115551921873379,-0.004465847157935603,-0.004806344128624348,-0.005683954344056244
2410.685,-0.004119741504783119,-0.00447256079018957,-0.004807015606864866,-0.005674994908411727
2412.614,-0.004134321171588206,-0.004463665221620402,-0.004811212339724788,-0.0056570758906917505
2414.542,-0.004158452754916974,-0.00444083863939186,-0.004819270037126187,-0.005632353962416538
2416.471,-0.004188784321192997,-0.0044084444961799375,-0.004830685041609836,-0.005602322126799088
2418.399,-0.004221293787671017,-0.004369335700577683,-0.004843610760910098,-0.005568141580308156
2420.328,-0.0042489430949068955,-0.004327372451212137,-0.004852843356040417,-0.005529480203090487
2422.256,-0.004265700028592304,-0.004283225970536578,-0.004855025598308568,-0.005486337679144959
2424.185,-0.0042668730076698335,-0.004236560356276838,-0.004846632343140969,-0.0054393774147538715
2426.113,-0.004253299913798527,-0.004189054088035011,-0.004828334900033445,-0.005392415809395501
2428.042,-0.0042308454181559894,-0.004145239684223441,-0.0048036582129508485,-0.005350763228067641
2429.97,-0.004210736659002789,-0.004111496770730515,-0.0047786454149262945,-0.005319730539479788
2431.899,-0.004204368834922606,-0.004095548389388761,-0.004756989735580436,-0.005301641696843642
2433.828,-0.004218445045222874,-0.004100752614839811,-0.00473785192374625,-0.005293012087138031
2435.756,-0.004252964774286085,-0.004125430494570052,-0.0047161957131449765,-0.005285710074326407
2437.685,-0.004300553913469485,-0.004161523333000927,-0.0046851378645937705,-0.005268450642434307
2439.613,-0.004351492901665961,-0.0041984547293263084,-0.004640144925426131,-0.005234595076828299
2441.542,-0.00439589568963244,-0.004224641950008711,-0.004583062579024594,-0.005183644456096127
2443.47,-0.004428066030551822,-0.004233538796568948,-0.004521109226891002,-0.005121406214106851
2445.399,-0.004448674830378063,-0.004224977680931324,-0.004467380873853712,-0.005061821263590096
2447.327,-0.004462078791678722,-0.004203826500503673,-0.004433631864426802,-0.005017006647192241
2449.256,-0.004471293952827199,-0.004176295989899922,-0.004426243930186504,-0.00499459888103795
2451.185,-0.004477325667206331,-0.004147757784656826,-0.0044421951107710715,-0.004993602973233882
2453.113,-0.004477995856351617,-0.004120058470284461,-0.004474432819160524,-0.005007213661024168
2455.042,-0.004469450924655063,-0.004092190815942841,-0.004510363695159259,-0.005023977889950402
2456.97,-0.004448674830378063,-0.004060629294365984,-0.004541928497027045,-0.0050377543065952745
2458.899,-0.004417342652258429,-0.004024534267224671,-0.004564930129509207,-0.005046717214496401
2460.827,-0.004380145401498104,-0.003984912777783512,-0.004581887333659182,-0.005057173878643508
2462.756,-0.00434328244583403,-0.003946633493583457,-0.004597165458621975,-0.005076095292383268
2464.684,-0.004310440219879741,-0.003914229727019059,-0.0046129471106481105,-0.005108792310009015
2466.613,-0.004281283826412955,-0.0038918993029801352,-0.004627721287445233,-0.00515377039389134
2468.542,-0.004250786365821361,-0.003880817928661551,-0.004635779874009618,-0.00520256441481673
2470.47,-0.004213082693348133,-0.0038782994242053193,-0.0046285607253677375,-0.005241897316595803
2472.398,-0.0041638152817578145,-0.0038801463278459914,-0.0046011948308246516,-0.005259157027158634
2474.327,-0.0041048265418541395,-0.0038813216290952282,-0.0045523380343511985,-0.005247539934209248
2476.256,-0.004042316319332073,-0.0038786352250199155,-0.004488704521729849,-0.005208041204349625
2478.184,-0.0039848316687851725,-0.0038710796903035126,-0.0044176806017000945,-0.00514679970129248
2480.113,-0.003938406764080135,-0.003857479641353763,-0.004347661143786717,-0.005074601504476435
2482.041,-0.003902372105945051,-0.00383749912090019,-0.004283180186405733,-0.004999246442816941
2483.97,-0.0038710297028947778,-0.0038109699918708177,-0.004226085584992358,-0.004927207759276291
2485.898,-0.003836837321318705,-0.0037799068664828212,-0.004175370500955823,-0.00486379782755431
2487.827,-0.003797448173110866,-0.0037488431611560403,-0.004134730145109936,-0.004815491762444566
2489.755,-0.003759901909646016,-0.0037271821801912555,-0.00411155462146691,-0.00479042516949397
2491.684,-0.0037431399130409696,-0.003728693420572235,-0.004120959220726627,-0.0048037055312281935
2493.613,-0.0037724732969770997,-0.003770671771424133,-0.004179904693945358,-0.004869109748121996
2495.541,-0.0038732086055053906,-0.003869064875251273,-0.004302826992958987,-0.005000740299170814
2497.47,-0.004060080855868955,-0.004034775261467457,-0.004496595881151086,-0.005202730378403975
2499.398,-0.004333396333345109,-0.004271140037757464,-0.004758164857200135,-0.005473394701264247
2501.327,-0.004676192525225009,-0.004570576736284696,-0.005073067521686976,-0.005798763532404625
2503.255,-0.005058948928239647,-0.004917278592032297,-0.0054199621367933505,-0.00616172020579041
2505.184,-0.005446808819944354,-0.005287394546405826,-0.005771649802340599,-0.006539189788830319
2507.112,-0.005805783848617018,-0.00565273199454588,-0.006102463623818385,-0.0069084489885705485
2509.041,-0.006110450399900092,-0.0059866319179162075,-0.006389104530803758,-0.0072469604613939155
2510.969,-0.006344771566923389,-0.006264635074636375,-0.0066149944108082155,-0.00753369578737562
2512.898,-0.006498736194444161,-0.006473526060684999,-0.006768588710678936,-0.0077507858131805355
2514.827,-0.00657571319926164,-0.006608134526211779,-0.006847895497215357,-0.00788649395181863
2516.755,-0.006582406684607002,-0.006675350866235745,-0.006858122946992698,-0.007938023657109248
2518.684,-0.006535551725247067,-0.006688425050835469,-0.006811344424897089,-0.007912010470711963
2520.612,-0.006446858390641433,-0.0066639527753263525,-0.006724658165166693,-0.00782601490699956
2522.541,-0.006334729903761596,-0.006614839519958104,-0.0066139882878392215,-0.007702067339476341
2524.469,-0.006212551511237145,-0.006546950210062412,-0.006492578314180407,-0.007561537942225531
2526.398,-0.006085342615457642,-0.006456762101926983,-0.006366966677832379,-0.007420002096180933
2528.326,-0.005954776066646323,-0.0063363919177538445,-0.006236816976786922,-0.007282266411302262
2530.255,-0.0058158286846017055,-0.006176779024784599,-0.006099276583521553,-0.007145016493063078
2532.184,-0.0056618012435956985,-0.005977073685501528,-0.0059499820618105406,-0.0069991344577226226
2534.112,-0.005491852353582044,-0.005746485649812888,-0.0057916145713266705,-0.006839644062377588
2536.041,-0.005310163772535005,-0.005506136979916067,-0.005630044057478937,-0.006665049004758394
