cm-1,CB-5e-5_0,CB-5e-5_5,CB-5e-5_10,CB-5e-5_20,CB-5e-5_30,CB-5e-5_40,CB-5e-5_50,CB-5e-5_60,CB-5e-5_120
3905.209,0.026975362661757384,0.024612273351155962,0.026402004565976637,0.018060859924363182,0.020648750561644877,0.01666661713833286,0.006531151943957298,0.026939108965330763,0.005137620172899708
3906.174,0.027021507470806137,0.024782906930679728,0.026380770180684857,0.01807802710894777,0.020676606528813316,0.016654505491216328,0.006605300611480884,0.02686519677934207,0.005126102695606377
3907.138,0.027004106298538902,0.024920971737743245,0.026316428929758988,0.018052990180517106,0.020736949517691942,0.01665623572651869,0.006635615077658932,0.02683947328073813,0.005124055221599355
3908.102,0.026931507480638522,0.02501994696833665,0.026254817307660286,0.0179906242016307,0.020841687954245264,0.01667400391212371,0.006646197820951633,0.02685799419973297,0.005141865106232836
3909.066,0.02681758968486472,0.02509142907932077,0.02625414376288474,0.01789824176612784,0.020992214636831714,0.016708242606856983,0.006674891308199076,0.026908995322965073,0.005167812566434257
3910.031,0.026691977174125883,0.025154028797815767,0.02633461463869836,0.017808993299413236,0.021163842214548253,0.01675901835823013,0.006751893949078923,0.02700475533376805,0.005176612867830706
3910.995,0.02660250555963439,0.025217157230149365,0.026480383908013595,0.017761983767589317,0.021313150198571072,0.01681977623634767,0.006872302568231707,0.02715604380355742,0.005143413791853138
3911.959,0.026593769748455696,0.025281202099803283,0.026646359520594822,0.017792731483589702,0.021404343671088743,0.016884926250232742,0.007006499885609447,0.027353977550815284,0.00507405778988445
3912.924,0.026684403789434676,0.025332698827686836,0.026786137786380327,0.017909524053765582,0.021421858110445908,0.016940094137373424,0.007123738976322795,0.02755016210016808,0.004992922708321704
3913.888,0.02685961316363966,0.025372986822191204,0.02686958643909631,0.018082379843375917,0.021378402801663136,0.01696618076193211,0.007198735195150311,0.027681386241046366,0.004938865208899519
3914.852,0.027072548561120385,0.025406260546436278,0.026897166325168108,0.01825436508610062,0.021303783629610686,0.016930145284384846,0.007240797628827511,0.02771540985519986,0.00494219627819544
3915.816,0.0272697383634524,0.0254498265667402,0.02689089172383813,0.018377738990731845,0.02123410889173063,0.016819376951277894,0.007275735294646937,0.027670307987647597,0.004998890728808951
3916.781,0.02742987141836512,0.02551485836889293,0.026881781144505925,0.018430981638256863,0.021185987708447162,0.016656801380367542,0.007337080473507254,0.027607096777078156,0.005082300006372682
3917.745,0.02755981660964823,0.025583203444434464,0.026895252040016592,0.018425027097559166,0.021162588696025667,0.01650111347691081,0.007442451304582362,0.027583191072375557,0.0051462983932224855
3918.709,0.027687507398046506,0.025636638789726347,0.026940202291352133,0.018397622281599597,0.02114925265174378,0.01642099027290915,0.007563828190742035,0.027623971392162355,0.005171862170049508
3919.673,0.02782037626807088,0.025666211517100933,0.027003940896952502,0.018392990972168052,0.021144168937735547,0.016452201055863286,0.00765280328797215,0.02771503257722034,0.005170728560079692
3920.637,0.027944896802412376,0.025689686411536544,0.027070550930280178,0.01844174159776323,0.021158793320498973,0.016574315739703034,0.007664771085119848,0.02781652035371246,0.005173222502013288
3921.602,0.028021053349865366,0.025752462367977732,0.0271381181061836,0.0185438393365097,0.021212416057298213,0.01673526089657847,0.007599674824626545,0.027895885921405177,0.0051974538511219415
3922.566,0.0280148537419321,0.025880763592821033,0.027226387921503364,0.018655130050368413,0.021311548480458884,0.016872748055604587,0.007507566201885947,0.027946715554646593,0.005233931675935285
3923.53,0.027918231443290312,0.02607561226615451,0.027358544496407844,0.01871216828231477,0.021436412853291415,0.01696242082752505,0.0074462557552629725,0.02798622684850225,0.005251846201489057
3924.494,0.02776056414153287,0.026293935833923573,0.02753869999900027,0.018686121519496775,0.02155445251416767,0.017013795506502866,0.007451572752523459,0.028040726367544493,0.005233063156296873
3925.459,0.027607934021221206,0.026475355175755593,0.027749129566766634,0.01859840521530088,0.02163944803399036,0.01705691829403864,0.007511443929116072,0.028116079069455,0.005196588819514205
3926.423,0.027539562208729888,0.026575846052686418,0.027962005165559925,0.018515250576785672,0.021690459273867566,0.01711924003867947,0.0075851241349994035,0.028191911943339452,0.005186853725896491
3927.387,0.027622658090062716,0.02658398824580147,0.02816509664024549,0.01848683592643877,0.021735063641296022,0.017203356093378898,0.007634583688102809,0.02824054650469999,0.005238340546710202
3928.352,0.027869937906491955,0.026533125974524317,0.028356489705671787,0.018515529151789074,0.021801743862705468,0.01728188215710146,0.007644914834456711,0.028261536879560806,0.005340665414631819
3929.316,0.028226908513285937,0.026469504075941307,0.02853235579153584,0.018578069240052605,0.02189328553481275,0.017319414953660375,0.0076232588609098165,0.028285236796274586,0.005447580530923522
3930.28,0.02859060710368932,0.026447615323021614,0.02868050019242796,0.018654781831614158,0.02198576734581196,0.017303310455846092,0.00759607495529516,0.02836158414013111,0.005505984116568448
3931.244,0.028866771457080376,0.026493683922161768,0.028794258360042888,0.01875667063910808,0.022048408451981992,0.017249273876403105,0.007592055334168574,0.028513798655870223,0.005498582515473217
3932.208,0.029027291987488917,0.026615816818887597,0.02886792288865112,0.018902539475263942,0.02205812322053198,0.01719999544404162,0.007634400708510955,0.028714236156992208,0.005447580530923522
3933.173,0.02910334285980669,0.026806929247761336,0.028905712295531003,0.019093293708842787,0.022031903791434684,0.017194738190622904,0.0077248015217275924,0.02890290944475265,0.005403369742100693
3934.137,0.02915230567246147,0.027067126951550707,0.02891425567926276,0.019299717786362944,0.022004256744020016,0.01725719303028699,0.007840099842788464,0.029036740233489473,0.005411388724625638
3935.101,0.029216732279904355,0.027390876058744587,0.028888767326967595,0.01948336835735507,0.022023163981735594,0.01738210270961517,0.00793556944483775,0.02911058382348189,0.005500759046615265
3936.065,0.029297503308262227,0.027757028015797405,0.02883775517265228,0.019614437896455252,0.022097330494321554,0.017543746615362715,0.007983014104611422,0.029163539932607882,0.005666091700674599
3937.03,0.02937739371049321,0.02810834073777907,0.0287758245030283,0.019696547878707706,0.022209764141805165,0.017698935412482217,0.007971897247278615,0.029247913008028842,0.005868795115400425
3937.994,0.0294428066191982,0.028380839850214112,0.02873700705412263,0.019751183401249726,0.02233424549508912,0.017803514827007646,0.007929816176791131,0.029383252908683766,0.006059782235084368
3938.958,0.029501702894564257,0.02852940843887197,0.028740232979100177,0.019808639495701188,0.02245924914775748,0.01782986764161285,0.007894903501240037,0.02955460570738421,0.006193998167479919
3939.922,0.029575111888501357,0.028565149494364027,0.028781283760682622,0.01988535208726274,0.022589371334393052,0.01778627902149566,0.00789537069218868,0.029715566212648672,0.006250462408068791
3940.887,0.029676630468408637,0.028555738388036225,0.028837471574852058,0.019983166735331924,0.02273847039866211,0.017718167643343084,0.00793290438096752,0.02982878390450419,0.006248240532527952
3941.851,0.029795021844907017,0.02858256180344991,0.028895077378022584,0.020086100199088606,0.02289780653086557,0.017686324659028467,0.007988717815685246,0.02987556637396524,0.006224612612726306
3942.815,0.029888156864086343,0.02868837506635639,0.028967359367354735,0.0201743736532913,0.023047010055011516,0.017736268566506248,0.008049539893166077,0.029862224452689327,0.006213729957016073
3943.78,0.02991394159708152,0.028862039938554997,0.029095545573056075,0.02023332708838604,0.023168148692235258,0.01788080976176507,0.008119250034895617,0.029802408743935603,0.006231993285637479
3944.744,0.029861033579378294,0.029040498482890628,0.02930898836744981,0.020260627438719342,0.023265783857160632,0.01809722226958352,0.008216684549737972,0.02970836363303956,0.006263933182540882
3945.708,0.029756520870639607,0.029169575154697275,0.02959361420969984,0.02027051685134008,0.023356524670211824,0.01833476361234427,0.008352389330929149,0.029592402101332953,0.006295437075609742
3946.672,0.029647288005860833,0.029224279413201885,0.029891108302135035,0.02028681348903904,0.023457432911279483,0.018539563579383408,0.008507555601256597,0.029469546672000486,0.006325131727166773
3947.636,0.029579691144361157,0.02922857961908948,0.03012762886752202,0.02032974886143822,0.023563494506273305,0.018684437512200374,0.008633980521619285,0.029368950643459967,0.006367610011152655
3948.601,0.029576309540033926,0.029211625528663777,0.030247626186741868,0.020405765015491274,0.023656185237026287,0.01877018398093471,0.008685629052803005,0.029327107085730872,0.006445228111384431
3949.565,0.029649295833430126,0.029203166107245514,0.030234474338756482,0.02050438056669524,0.02371980130204721,0.018828379779854527,0.008652464001779655,0.029370596947370622,0.0065557334576513086
3950.529,0.029805835933745153,0.029203166107245514,0.03011600135771282,0.02062183475250419,0.023752880263059727,0.018884845343471977,0.008567701670800858,0.029504427736107446,0.006688199445056531
3951.493,0.030039377982594984,0.029214022364732264,0.02995523685471073,0.020757744532288465,0.023763744090255414,0.018940445789438248,0.0084895558310358,0.029716800940581663,0.0068070394406245655
3952.458,0.030323221395812467,0.029251702037632676,0.029844208315922948,0.02091764658424065,0.023763047691076206,0.018981572151625156,0.008451879401232761,0.02997585372052251,0.006893523417229506
3953.422,0.03058610590721009,0.029348386174925314,0.029866470743240538,0.021096491736424104,0.023760958493538573,0.019004298126846553,0.008457476374211336,0.030250580685612705,0.006942602450467326
3954.386,0.030740638179955825,0.029515001529275383,0.03004868232988459,0.021261582247814634,0.023769036724017423,0.01902219940747483,0.008468627540217617,0.030503048249910954,0.006960642893928513
3955.35,0.03073366362103089,0.029725041913572448,0.03033497430921092,0.021384433824314486,0.023810925134646957,0.01905986529905701,0.008462569306184577,0.030701222083155795,0.0069558468517485214
3956.315,0.030573953266659085,0.029913510773252983,0.03062516575829035,0.021455296340804623,0.02391120661645333,0.01912697846453515,0.008447620890083479,0.03082229401658505,0.006942365961987468
3957.279,0.030349393604303478,0.030023659489636305,0.030834283686230677,0.021490292325606872,0.02408471447195374,0.019204672684362344,0.008452665959339405,0.030863348720356957,0.006935734866868645
3958.243,0.03017777718469619,0.03003314109114258,0.03095364291040004,0.021513797091518832,0.024312541463432605,0.01925907527511929,0.00850550301074243,0.03083769381774928,0.006950592482337657
3959.208,0.030152732177647586,0.029991619431014735,0.03103836775321702,0.021540505469969905,0.024558997132955354,0.01927398191772425,0.008598943741854272,0.03077678057305513,0.006995643188947353
3960.172,0.030298352513989244,0.029975581777909325,0.031147871953828586,0.02156676116404045,0.02477731827563798,0.01927082091092186,0.008697990340785961,0.03070756721281144,0.007067250714717629
3961.136,0.030562575577099734,0.03005266825558301,0.03128970630366572,0.021585181936140344,0.024941424742219036,0.01929055224811994,0.00878318258909284,0.030660750445352245,0.007146215543593547
3962.1,0.030858923881318973,0.030239515726158406,0.03141640362091588,0.02159395704874748,0.02504623281869029,0.01937626544309847,0.008862297966556396,0.030660133081385745,0.007196384586417728
3963.064,0.031113495282078803,0.030488857172461026,0.031449868161342334,0.021594409733128,0.025102362592534684,0.01953637875607854,0.008969273681135047,0.03072176658404082,0.00719072351263
3964.029,0.03130089252187987,0.03072268967949687,0.03135819517241985,0.02159486241750853,0.025134362134819437,0.019748033116815496,0.009126949990956292,0.03084479350336398,0.007120490968552344
3964.993,0.03143185923947017,0.030880457888947034,0.03118218728765571,0.02160220983322323,0.025172420349963313,0.019972597694808535,0.009313098264120953,0.0310246522056028,0.007021827835234766
3965.957,0.03152661461072297,0.03094499622485036,0.03101082331687023,0.021634002205486374,0.02524341824628386,0.020166849881254435,0.00946982748512881,0.031250881801325014,0.006940985748248835
3966.921,0.031593154720870376,0.030961703582151393,0.030944177833817543,0.021706466528246066,0.025347460283657974,0.020302640078734002,0.00953584414991169,0.03150887134332357,0.006923344335497021
3967.886,0.031621546107201144,0.030991205814347507,0.031028477279934193,0.021821901045280364,0.02545526287659983,0.020371949312095905,0.009496035923150788,0.031762367847565975,0.006974907195379477
3968.85,0.031597135150963886,0.031075694285762172,0.031248088326482803,0.02196599396578954,0.025525425093905332,0.02039241267192191,0.009405497451676391,0.0319760786739676,0.007071427282649499
3969.814,0.03152037977774463,0.031214217311485846,0.031538350675012275,0.022109703845669043,0.025540780695806932,0.02040093075341046,0.009359506886668532,0.032112859090544336,0.007179919686413051
3970.778,0.03141389446648172,0.03136652214460341,0.03181780085740821,0.022228550906495004,0.02554262615363185,0.02043107677617853,0.009436151192514335,0.03215926428202587,0.007278834306742393
3971.743,0.0313167437921638,0.031486187710082256,0.03203344153475368,0.02232061994511904,0.02559471681223682,0.020479756280935353,0.009642215438847808,0.03213227175749079,0.0073677040963299615
